,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
112532,48.0,39.0,12.0
112533,49.0,39.0,12.0
112534,48.0,39.0,11.0
112535,49.0,38.0,10.0
112536,48.0,38.0,11.0
112537,50.0,38.0,11.0
112538,50.0,38.0,13.0
112539,50.0,38.0,12.0
112540,49.0,38.0,12.0
112541,50.0,38.0,11.0
112542,50.0,38.0,12.0
112543,50.0,38.0,10.0
112544,50.0,38.0,10.0
112545,50.0,37.0,10.0
112546,50.0,38.0,9.0
112547,49.0,38.0,9.0
112548,52.0,38.0,10.0
112549,50.0,37.0,9.0
112550,51.0,37.0,8.0
112551,51.0,37.0,9.0
112552,51.0,38.0,9.0
112553,51.0,37.0,8.0
112554,51.0,37.0,9.0
112555,51.0,37.0,9.0
112556,50.0,38.0,9.0
112557,51.0,37.0,8.0
112558,50.0,37.0,8.0
112559,50.0,37.0,9.0
112560,50.0,38.0,8.0
112561,52.0,38.0,8.0
112562,50.0,36.0,8.0
112563,51.0,37.0,10.0
112564,51.0,37.0,9.0
112565,51.0,37.0,9.0
112566,50.0,37.0,8.0
112567,51.0,37.0,8.0
112568,52.0,37.0,8.0
112569,50.0,37.0,6.0
112570,52.0,37.0,7.0
112571,52.0,37.0,6.0
112572,52.0,37.0,7.0
112573,52.0,37.0,6.0
112574,52.0,37.0,7.0
112575,51.0,37.0,7.0
112576,52.0,37.0,7.0
112577,51.0,37.0,7.0
112578,51.0,37.0,7.0
112579,51.0,36.0,7.0
112580,51.0,36.0,7.0
112581,51.0,37.0,7.0
112582,52.0,37.0,7.0
112583,52.0,37.0,7.0
112584,52.0,37.0,7.0
112585,52.0,37.0,7.0
112586,52.0,37.0,7.0
112587,51.0,37.0,7.0
112588,52.0,37.0,7.0
112589,51.0,37.0,7.0
112590,51.0,37.0,7.0
112591,51.0,37.0,7.0
112592,51.0,37.0,7.0
112593,51.0,37.0,7.0
112594,52.0,37.0,7.0
112595,51.0,37.0,7.0
112596,52.0,37.0,7.0
112597,51.0,36.0,7.0
112598,52.0,37.0,7.0
112599,51.0,36.0,7.0
112600,52.0,37.0,7.0
112601,51.0,37.0,7.0
112602,51.0,36.0,7.0
112603,52.0,37.0,7.0
112604,52.0,37.0,7.0
112605,52.0,37.0,7.0
112606,52.0,36.0,7.0
112607,52.0,36.0,7.0
112608,51.0,37.0,7.0
112609,51.0,36.0,8.0
112610,52.0,36.0,7.0
112611,51.0,36.0,7.0
112612,51.0,37.0,7.0
112613,52.0,37.0,7.0
112614,51.0,36.0,7.0
112615,52.0,36.0,7.0
112616,51.0,36.0,7.0
112617,52.0,36.0,7.0
112618,52.0,36.0,6.0
112619,52.0,36.0,6.0
112620,52.0,36.0,6.0
112621,51.0,37.0,6.0
112622,52.0,36.0,7.0
112623,52.0,36.0,7.0
112624,52.0,36.0,7.0
112625,52.0,36.0,7.0
112626,52.0,36.0,6.0
112627,52.0,36.0,6.0
112628,52.0,37.0,7.0
112629,52.0,36.0,7.0
112630,52.0,36.0,7.0
112631,52.0,36.0,7.0
112632,51.0,36.0,7.0
112633,52.0,36.0,7.0
112634,52.0,36.0,7.0
112635,51.0,36.0,7.0
112636,52.0,36.0,7.0
112637,51.0,36.0,7.0
112638,52.0,36.0,7.0
112639,52.0,36.0,7.0
112640,52.0,36.0,7.0
112641,52.0,36.0,7.0
112642,52.0,36.0,7.0
112643,52.0,36.0,7.0
112644,52.0,36.0,7.0
112645,52.0,36.0,7.0
112646,52.0,36.0,7.0
112647,52.0,36.0,7.0
112648,52.0,36.0,7.0
112649,51.0,36.0,6.0
112650,51.0,36.0,6.0
112651,51.0,36.0,6.0
112652,52.0,36.0,7.0
112653,52.0,36.0,7.0
112654,53.0,36.0,8.0
112655,53.0,36.0,7.0
112656,53.0,36.0,7.0
112657,53.0,36.0,7.0
112658,53.0,36.0,7.0
112659,52.0,36.0,6.0
112660,52.0,36.0,6.0
112661,52.0,36.0,6.0
112662,52.0,37.0,7.0
112663,52.0,36.0,8.0
112664,52.0,37.0,8.0
112665,50.0,37.0,7.0
112666,51.0,36.0,8.0
112667,51.0,37.0,9.0
112668,51.0,38.0,9.0
112669,52.0,37.0,9.0
112670,52.0,38.0,9.0
112671,50.0,38.0,9.0
112672,48.0,38.0,10.0
112673,47.0,38.0,10.0
112674,48.0,37.0,9.0
112675,48.0,37.0,9.0
112676,49.0,38.0,9.0
112677,50.0,38.0,10.0
112678,51.0,38.0,9.0
112679,51.0,38.0,9.0
112680,51.0,38.0,9.0
112681,51.0,38.0,9.0
112682,50.0,38.0,9.0
112683,51.0,38.0,9.0
112684,50.0,38.0,9.0
112685,50.0,38.0,9.0
112686,50.0,38.0,9.0
112687,50.0,38.0,9.0
112688,50.0,38.0,9.0
112689,50.0,38.0,9.0
112690,50.0,38.0,9.0
112691,51.0,38.0,9.0
112692,51.0,38.0,9.0
112693,50.0,39.0,8.0
112694,51.0,39.0,10.0
112695,50.0,38.0,9.0
112696,50.0,38.0,10.0
112697,49.0,39.0,9.0
112698,49.0,39.0,9.0
112699,49.0,39.0,9.0
112700,49.0,39.0,9.0
112701,49.0,38.0,10.0
112702,49.0,39.0,11.0
112703,49.0,39.0,10.0
112704,50.0,39.0,10.0
112705,49.0,40.0,10.0
112706,49.0,40.0,10.0
112707,49.0,40.0,11.0
112708,49.0,40.0,11.0
112709,48.0,40.0,10.0
112710,48.0,39.0,11.0
112711,48.0,40.0,12.0
112712,47.0,41.0,11.0
112713,48.0,40.0,12.0
112714,47.0,40.0,12.0
112715,45.0,40.0,11.0
112716,46.0,40.0,13.0
112717,45.0,40.0,13.0
112718,45.0,40.0,13.0
112719,47.0,40.0,13.0
112720,47.0,40.0,13.0
112721,47.0,41.0,12.0
112722,48.0,41.0,12.0
112723,48.0,40.0,12.0
112724,48.0,41.0,11.0
112725,48.0,40.0,12.0
112726,48.0,40.0,13.0
112727,47.0,40.0,13.0
112728,47.0,40.0,13.0
112729,48.0,39.0,13.0
112730,48.0,40.0,12.0
112731,48.0,40.0,12.0
112732,49.0,40.0,12.0
112733,49.0,40.0,12.0
112734,49.0,40.0,12.0
112735,49.0,39.0,11.0
112736,49.0,40.0,12.0
112737,48.0,40.0,12.0
112738,48.0,40.0,12.0
112739,48.0,40.0,12.0
112740,48.0,40.0,11.0
112741,48.0,40.0,11.0
112742,48.0,40.0,12.0
112743,48.0,39.0,12.0
112744,48.0,39.0,12.0
112745,48.0,39.0,12.0
112746,48.0,39.0,12.0
112747,48.0,40.0,12.0
112748,49.0,40.0,12.0
112749,48.0,40.0,11.0
112750,48.0,39.0,11.0
112751,49.0,40.0,12.0
112752,48.0,39.0,12.0
112753,48.0,40.0,12.0
112754,48.0,40.0,11.0
112755,48.0,39.0,11.0
112756,48.0,39.0,11.0
112757,48.0,40.0,11.0
112758,49.0,40.0,11.0
112759,49.0,40.0,12.0
112760,48.0,40.0,12.0
112761,48.0,40.0,12.0
112762,48.0,40.0,12.0
112763,48.0,40.0,12.0
112764,48.0,40.0,12.0
112765,48.0,40.0,11.0
112766,48.0,40.0,11.0
112767,48.0,40.0,12.0
112768,48.0,40.0,12.0
112769,48.0,40.0,11.0
112770,48.0,40.0,12.0
112771,49.0,40.0,12.0
112772,48.0,40.0,11.0
112773,49.0,40.0,11.0
112774,49.0,40.0,12.0
112775,49.0,40.0,9.0
112776,49.0,41.0,7.0
112777,48.0,42.0,6.0
112778,50.0,43.0,2.0
112779,48.0,42.0,-4.0
112780,48.0,41.0,4.0
112781,63.0,42.0,13.0
112782,38.0,39.0,-3.0
112783,41.0,37.0,9.0
112784,50.0,35.0,18.0
112785,44.0,34.0,21.0
112786,45.0,34.0,27.0
112787,47.0,36.0,30.0
112788,49.0,37.0,32.0
112789,49.0,36.0,30.0
112790,55.0,32.0,32.0
112791,51.0,35.0,23.0
112792,42.0,38.0,14.0
112793,56.0,35.0,11.0
112794,54.0,35.0,12.0
112795,50.0,35.0,10.0
112796,46.0,36.0,10.0
112797,51.0,34.0,15.0
112798,52.0,32.0,15.0
112799,52.0,35.0,15.0
112800,52.0,34.0,12.0
112801,51.0,31.0,11.0
112802,56.0,33.0,12.0
112803,52.0,34.0,6.0
112804,55.0,31.0,4.0
112805,55.0,33.0,3.0
112806,58.0,34.0,4.0
112807,56.0,34.0,-2.0
112808,59.0,34.0,-2.0
112809,56.0,34.0,0.0
112810,54.0,33.0,-4.0
112811,56.0,33.0,-3.0
112812,53.0,35.0,-4.0
112813,52.0,34.0,-5.0
112814,52.0,34.0,-4.0
112815,53.0,35.0,-4.0
112816,51.0,35.0,-2.0
112817,51.0,34.0,0.0
112818,53.0,34.0,2.0
112819,53.0,35.0,3.0
112820,53.0,35.0,2.0
112821,53.0,35.0,1.0
112822,53.0,35.0,0.0
112823,55.0,35.0,0.0
112824,53.0,35.0,0.0
112825,54.0,35.0,1.0
112826,54.0,35.0,2.0
112827,52.0,35.0,1.0
112828,54.0,35.0,1.0
112829,52.0,35.0,1.0
112830,52.0,35.0,2.0
112831,53.0,35.0,2.0
112832,52.0,35.0,2.0
112833,53.0,35.0,2.0
112834,53.0,35.0,2.0
112835,53.0,35.0,2.0
112836,53.0,35.0,1.0
112837,53.0,35.0,1.0
112838,53.0,35.0,3.0
112839,54.0,35.0,2.0
112840,53.0,35.0,1.0
112841,53.0,35.0,2.0
112842,53.0,35.0,3.0
112843,53.0,36.0,3.0
112844,54.0,35.0,3.0
112845,52.0,35.0,2.0
112846,51.0,34.0,1.0
112847,54.0,35.0,4.0
112848,54.0,36.0,0.0
112849,54.0,36.0,1.0
112850,53.0,35.0,2.0
112851,54.0,37.0,0.0
112852,50.0,35.0,-1.0
112853,49.0,36.0,5.0
112854,52.0,36.0,0.0
112855,48.0,36.0,4.0
112856,56.0,35.0,8.0
112857,56.0,36.0,3.0
112858,48.0,34.0,2.0
112859,53.0,34.0,3.0
112860,53.0,36.0,2.0
112861,53.0,36.0,0.0
112862,50.0,35.0,3.0
112863,51.0,34.0,1.0
112864,53.0,36.0,0.0
112865,54.0,36.0,2.0
112866,54.0,36.0,1.0
112867,51.0,35.0,1.0
112868,54.0,35.0,1.0
112869,52.0,35.0,1.0
112870,52.0,35.0,1.0
112871,50.0,35.0,2.0
112872,55.0,36.0,2.0
112873,53.0,36.0,1.0
112874,52.0,36.0,1.0
112875,55.0,36.0,1.0
112876,54.0,35.0,0.0
112877,54.0,35.0,1.0
112878,54.0,36.0,1.0
112879,53.0,36.0,1.0
112880,53.0,35.0,3.0
112881,53.0,36.0,1.0
112882,52.0,35.0,1.0
112883,53.0,35.0,2.0
112884,53.0,35.0,2.0
112885,53.0,35.0,2.0
112886,52.0,35.0,2.0
112887,52.0,35.0,2.0
112888,52.0,35.0,2.0
112889,52.0,36.0,2.0
112890,53.0,36.0,2.0
112891,52.0,36.0,2.0
112892,52.0,36.0,2.0
112893,53.0,36.0,2.0
112894,53.0,36.0,2.0
112895,52.0,36.0,1.0
112896,52.0,35.0,1.0
112897,52.0,36.0,2.0
112898,53.0,36.0,2.0
112899,53.0,36.0,2.0
112900,52.0,36.0,1.0
112901,53.0,36.0,2.0
112902,52.0,36.0,2.0
112903,52.0,36.0,1.0
112904,53.0,36.0,2.0
112905,52.0,36.0,2.0
112906,52.0,36.0,1.0
112907,52.0,36.0,1.0
112908,52.0,36.0,1.0
112909,52.0,35.0,1.0
112910,53.0,36.0,1.0
112911,53.0,36.0,1.0
112912,52.0,36.0,1.0
112913,52.0,36.0,1.0
112914,52.0,36.0,1.0
112915,53.0,36.0,1.0
112916,52.0,36.0,1.0
112917,52.0,36.0,1.0
112918,53.0,36.0,1.0
112919,53.0,36.0,1.0
112920,52.0,36.0,1.0
112921,52.0,36.0,1.0
112922,53.0,36.0,1.0
112923,52.0,36.0,1.0
112924,52.0,36.0,0.0
112925,53.0,36.0,1.0
112926,52.0,36.0,1.0
112927,53.0,36.0,1.0
112928,52.0,36.0,1.0
112929,53.0,36.0,1.0
112930,53.0,36.0,1.0
112931,52.0,36.0,1.0
112932,52.0,36.0,0.0
112933,52.0,36.0,1.0
112934,52.0,36.0,1.0
112935,52.0,36.0,1.0
112936,53.0,35.0,1.0
112937,53.0,35.0,1.0
112938,52.0,36.0,1.0
112939,53.0,36.0,1.0
112940,53.0,36.0,0.0
112941,52.0,36.0,1.0
112942,53.0,36.0,1.0
112943,52.0,35.0,1.0
112944,52.0,35.0,1.0
112945,52.0,36.0,1.0
112946,53.0,36.0,1.0
112947,52.0,36.0,1.0
112948,53.0,36.0,1.0
112949,52.0,36.0,1.0
112950,52.0,36.0,1.0
112951,53.0,35.0,1.0
112952,52.0,36.0,1.0
112953,52.0,36.0,1.0
112954,52.0,36.0,1.0
112955,52.0,35.0,1.0
112956,52.0,36.0,1.0
112957,52.0,36.0,1.0
112958,53.0,36.0,1.0
112959,53.0,36.0,1.0
112960,53.0,36.0,1.0
112961,52.0,36.0,1.0
112962,52.0,36.0,1.0
112963,52.0,36.0,2.0
112964,52.0,35.0,1.0
112965,52.0,35.0,1.0
112966,53.0,36.0,1.0
112967,53.0,36.0,1.0
112968,52.0,36.0,1.0
112969,52.0,36.0,1.0
112970,53.0,36.0,1.0
112971,52.0,36.0,1.0
112972,52.0,36.0,1.0
112973,52.0,35.0,1.0
112974,53.0,36.0,1.0
112975,53.0,36.0,1.0
112976,53.0,36.0,1.0
112977,52.0,36.0,1.0
112978,52.0,36.0,1.0
112979,53.0,36.0,1.0
112980,52.0,36.0,1.0
112981,52.0,36.0,1.0
112982,52.0,36.0,1.0
112983,52.0,36.0,1.0
112984,52.0,36.0,1.0
112985,53.0,36.0,1.0
112986,52.0,36.0,1.0
112987,53.0,36.0,1.0
112988,53.0,35.0,1.0
112989,52.0,36.0,1.0
112990,52.0,36.0,1.0
112991,52.0,36.0,1.0
112992,52.0,35.0,1.0
112993,53.0,36.0,1.0
112994,53.0,36.0,1.0
112995,52.0,36.0,1.0
112996,52.0,36.0,0.0
112997,52.0,35.0,1.0
112998,53.0,36.0,1.0
112999,53.0,36.0,1.0
113000,52.0,36.0,1.0
113001,52.0,36.0,1.0
113002,52.0,36.0,0.0
113003,54.0,36.0,3.0
113004,53.0,36.0,1.0
113005,55.0,37.0,1.0
113006,55.0,36.0,4.0
113007,55.0,37.0,2.0
113008,56.0,38.0,5.0
113009,56.0,37.0,9.0
113010,51.0,37.0,11.0
113011,46.0,37.0,12.0
113012,49.0,36.0,12.0
113013,49.0,36.0,14.0
113014,49.0,36.0,17.0
113015,47.0,38.0,16.0
113016,50.0,39.0,17.0
113017,54.0,40.0,17.0
113018,44.0,38.0,15.0
113019,42.0,37.0,25.0
113020,47.0,38.0,24.0
113021,41.0,38.0,25.0
113022,43.0,39.0,24.0
113023,40.0,38.0,27.0
113024,39.0,39.0,23.0
113025,41.0,37.0,25.0
113026,39.0,39.0,26.0
113027,41.0,40.0,24.0
113028,43.0,39.0,22.0
113029,40.0,39.0,22.0
113030,45.0,39.0,21.0
113031,47.0,40.0,19.0
113032,42.0,38.0,17.0
113033,42.0,40.0,16.0
113034,48.0,40.0,15.0
113035,49.0,40.0,14.0
113036,50.0,38.0,9.0
113037,52.0,40.0,7.0
113038,50.0,39.0,4.0
113039,47.0,38.0,3.0
113040,52.0,38.0,4.0
113041,50.0,38.0,2.0
113042,53.0,37.0,-2.0
113043,52.0,38.0,-1.0
113044,54.0,37.0,-4.0
113045,54.0,37.0,-3.0
113046,51.0,37.0,-5.0
113047,52.0,37.0,-4.0
113048,53.0,36.0,-4.0
113049,52.0,37.0,-6.0
113050,53.0,36.0,-5.0
113051,52.0,37.0,-5.0
113052,51.0,37.0,-7.0
113053,52.0,37.0,-6.0
113054,53.0,37.0,-6.0
113055,52.0,37.0,-6.0
113056,52.0,37.0,-5.0
113057,50.0,38.0,-7.0
113058,51.0,37.0,-6.0
113059,52.0,37.0,-5.0
113060,51.0,38.0,-6.0
113061,50.0,38.0,-6.0
113062,52.0,38.0,-6.0
113063,51.0,39.0,-6.0
113064,52.0,39.0,-6.0
113065,50.0,38.0,-6.0
113066,50.0,39.0,-8.0
113067,51.0,38.0,-5.0
113068,49.0,39.0,-4.0
113069,51.0,41.0,-8.0
113070,54.0,41.0,-5.0
113071,52.0,41.0,4.0
113072,50.0,42.0,-5.0
113073,52.0,43.0,-4.0
113074,44.0,43.0,-5.0
113075,43.0,43.0,-8.0
113076,43.0,43.0,-13.0
113077,38.0,44.0,-17.0
113078,36.0,42.0,-16.0
113079,38.0,44.0,-16.0
113080,32.0,41.0,-16.0
113081,36.0,42.0,-11.0
113082,39.0,41.0,-13.0
113083,47.0,41.0,-11.0
113084,46.0,42.0,-14.0
113085,42.0,43.0,-17.0
113086,47.0,40.0,-23.0
113087,45.0,40.0,-24.0
113088,51.0,43.0,-24.0
113089,43.0,44.0,-38.0
113090,39.0,41.0,-35.0
113091,53.0,37.0,-19.0
113092,40.0,37.0,-19.0
113093,37.0,37.0,-18.0
113094,47.0,39.0,-8.0
113095,55.0,39.0,1.0
113096,61.0,38.0,5.0
113097,64.0,39.0,5.0
113098,61.0,38.0,7.0
113099,60.0,41.0,9.0
113100,53.0,41.0,10.0
113101,49.0,42.0,3.0
113102,47.0,40.0,1.0
113103,45.0,38.0,-2.0
113104,39.0,38.0,-2.0
113105,44.0,42.0,-3.0
113106,45.0,41.0,-5.0
113107,41.0,46.0,2.0
113108,40.0,44.0,-2.0
113109,38.0,45.0,-7.0
113110,45.0,46.0,1.0
113111,41.0,44.0,4.0
113112,42.0,45.0,7.0
113113,45.0,43.0,15.0
113114,42.0,43.0,12.0
113115,40.0,45.0,17.0
113116,42.0,41.0,24.0
113117,45.0,42.0,24.0
113118,42.0,41.0,20.0
113119,48.0,40.0,22.0
113120,42.0,39.0,17.0
113121,38.0,44.0,11.0
113122,47.0,40.0,13.0
113123,42.0,40.0,10.0
113124,49.0,40.0,0.0
113125,56.0,41.0,7.0
113126,54.0,42.0,5.0
113127,52.0,40.0,-1.0
113128,51.0,39.0,-1.0
113129,51.0,42.0,0.0
113130,49.0,37.0,-4.0
113131,50.0,41.0,-6.0
113132,49.0,42.0,-13.0
113133,51.0,44.0,-15.0
113134,50.0,41.0,-17.0
113135,53.0,40.0,-18.0
113136,48.0,38.0,-10.0
113137,44.0,40.0,-10.0
113138,51.0,38.0,-12.0
113139,48.0,39.0,-7.0
113140,46.0,41.0,-7.0
113141,48.0,41.0,-11.0
113142,48.0,41.0,-19.0
113143,46.0,41.0,-19.0
113144,45.0,44.0,-24.0
113145,41.0,43.0,-33.0
113146,42.0,45.0,-32.0
113147,46.0,41.0,-19.0
113148,41.0,39.0,-22.0
113149,48.0,36.0,-16.0
113150,40.0,35.0,-19.0
113151,37.0,32.0,-23.0
113152,51.0,32.0,-14.0
113153,50.0,33.0,-15.0
113154,49.0,35.0,-17.0
113155,53.0,37.0,-21.0
113156,56.0,37.0,-19.0
113157,52.0,35.0,-13.0
113158,50.0,34.0,-15.0
113159,60.0,32.0,-12.0
113160,53.0,33.0,-3.0
113161,52.0,34.0,-7.0
113162,53.0,39.0,-5.0
113163,54.0,39.0,-2.0
113164,52.0,40.0,-5.0
113165,61.0,40.0,-5.0
113166,62.0,40.0,-1.0
113167,58.0,41.0,1.0
113168,56.0,42.0,2.0
113169,53.0,40.0,8.0
113170,49.0,39.0,1.0
113171,48.0,39.0,3.0
113172,44.0,42.0,10.0
113173,44.0,42.0,12.0
113174,25.0,44.0,8.0
113175,23.0,47.0,5.0
113176,26.0,47.0,4.0
113177,36.0,44.0,6.0
113178,37.0,45.0,10.0
113179,40.0,46.0,9.0
113180,41.0,46.0,11.0
113181,42.0,47.0,15.0
113182,45.0,45.0,10.0
113183,41.0,44.0,4.0
113184,43.0,40.0,10.0
113185,47.0,39.0,8.0
113186,46.0,38.0,0.0
113187,57.0,38.0,8.0
113188,51.0,39.0,6.0
113189,47.0,38.0,1.0
113190,54.0,37.0,4.0
113191,57.0,37.0,5.0
113192,54.0,38.0,-4.0
113193,59.0,39.0,-6.0
113194,66.0,36.0,-4.0
113195,58.0,34.0,-7.0
113196,58.0,32.0,-3.0
113197,53.0,32.0,0.0
113198,55.0,33.0,2.0
113199,58.0,33.0,9.0
113200,56.0,34.0,13.0
113201,60.0,33.0,12.0
113202,54.0,33.0,11.0
113203,57.0,35.0,10.0
113204,52.0,36.0,6.0
113205,51.0,32.0,11.0
113206,51.0,32.0,13.0
113207,46.0,32.0,10.0
113208,41.0,34.0,12.0
113209,41.0,34.0,14.0
113210,46.0,34.0,19.0
113211,47.0,33.0,15.0
113212,60.0,38.0,11.0
113213,53.0,35.0,0.0
113214,63.0,36.0,5.0
113215,56.0,33.0,0.0
113216,57.0,36.0,1.0
113217,50.0,37.0,1.0
113218,58.0,37.0,4.0
113219,60.0,32.0,8.0
113220,46.0,32.0,8.0
113221,55.0,27.0,16.0
113222,58.0,35.0,15.0
113223,54.0,39.0,17.0
113224,57.0,37.0,20.0
113225,49.0,36.0,18.0
113226,47.0,38.0,12.0
113227,47.0,39.0,8.0
113228,47.0,38.0,3.0
113229,45.0,38.0,4.0
113230,47.0,38.0,4.0
113231,47.0,37.0,6.0
113232,45.0,39.0,6.0
113233,48.0,39.0,9.0
113234,49.0,40.0,11.0
113235,53.0,39.0,11.0
113236,55.0,40.0,11.0
113237,56.0,40.0,11.0
113238,57.0,43.0,13.0
113239,54.0,41.0,13.0
113240,47.0,41.0,7.0
113241,50.0,41.0,16.0
113242,46.0,40.0,18.0
113243,42.0,41.0,17.0
113244,39.0,40.0,19.0
113245,40.0,41.0,23.0
113246,38.0,41.0,24.0
113247,43.0,43.0,21.0
113248,33.0,42.0,24.0
113249,41.0,44.0,24.0
113250,39.0,43.0,22.0
113251,38.0,43.0,23.0
113252,34.0,43.0,20.0
113253,38.0,45.0,18.0
113254,42.0,44.0,16.0
113255,42.0,43.0,15.0
113256,42.0,43.0,15.0
113257,46.0,44.0,15.0
113258,45.0,45.0,10.0
113259,46.0,44.0,14.0
113260,48.0,44.0,12.0
113261,51.0,44.0,12.0
113262,47.0,44.0,13.0
113263,44.0,43.0,15.0
113264,42.0,43.0,15.0
113265,45.0,44.0,13.0
113266,43.0,44.0,14.0
113267,43.0,45.0,16.0
113268,43.0,44.0,15.0
113269,43.0,44.0,14.0
113270,42.0,44.0,16.0
113271,42.0,45.0,16.0
113272,41.0,45.0,14.0
113273,42.0,44.0,15.0
113274,42.0,44.0,15.0
113275,42.0,45.0,14.0
113276,43.0,45.0,14.0
113277,43.0,45.0,13.0
113278,43.0,45.0,14.0
113279,44.0,45.0,14.0
113280,44.0,46.0,14.0
113281,42.0,46.0,14.0
113282,42.0,46.0,13.0
113283,40.0,46.0,14.0
113284,38.0,45.0,14.0
113285,37.0,44.0,15.0
113286,36.0,45.0,13.0
113287,38.0,45.0,15.0
113288,40.0,45.0,15.0
113289,41.0,45.0,16.0
113290,43.0,46.0,18.0
113291,47.0,45.0,19.0
113292,47.0,46.0,19.0
113293,44.0,46.0,16.0
113294,45.0,46.0,16.0
113295,43.0,45.0,15.0
113296,41.0,45.0,13.0
113297,41.0,45.0,13.0
113298,42.0,44.0,14.0
113299,41.0,45.0,15.0
113300,42.0,45.0,16.0
113301,43.0,45.0,16.0
113302,43.0,45.0,16.0
113303,43.0,45.0,16.0
113304,43.0,45.0,16.0
113305,43.0,45.0,15.0
113306,43.0,45.0,14.0
113307,43.0,45.0,14.0
113308,41.0,45.0,14.0
113309,41.0,45.0,14.0
113310,41.0,45.0,16.0
113311,40.0,46.0,16.0
113312,39.0,45.0,16.0
113313,42.0,44.0,17.0
113314,42.0,45.0,17.0
113315,42.0,46.0,16.0
113316,43.0,46.0,15.0
113317,44.0,46.0,14.0
113318,44.0,46.0,14.0
113319,43.0,46.0,15.0
113320,41.0,45.0,17.0
113321,39.0,45.0,19.0
113322,37.0,45.0,20.0
113323,39.0,45.0,21.0
113324,39.0,45.0,22.0
113325,38.0,45.0,22.0
113326,39.0,45.0,20.0
113327,39.0,45.0,19.0
113328,39.0,46.0,20.0
113329,39.0,45.0,19.0
113330,39.0,45.0,18.0
113331,40.0,45.0,19.0
113332,41.0,46.0,19.0
113333,42.0,46.0,19.0
113334,42.0,46.0,20.0
113335,42.0,46.0,19.0
113336,41.0,46.0,18.0
113337,40.0,46.0,17.0
113338,40.0,45.0,18.0
113339,39.0,45.0,18.0
113340,39.0,45.0,19.0
113341,40.0,46.0,19.0
113342,41.0,45.0,20.0
113343,41.0,45.0,18.0
113344,41.0,46.0,19.0
113345,42.0,46.0,18.0
113346,40.0,46.0,17.0
113347,40.0,45.0,18.0
113348,40.0,45.0,18.0
113349,40.0,46.0,19.0
113350,41.0,46.0,19.0
113351,42.0,45.0,19.0
113352,41.0,46.0,19.0
113353,41.0,46.0,17.0
113354,41.0,46.0,17.0
113355,40.0,45.0,18.0
113356,40.0,46.0,18.0
113357,41.0,46.0,18.0
113358,41.0,46.0,19.0
113359,41.0,46.0,18.0
113360,40.0,46.0,18.0
113361,40.0,45.0,18.0
113362,40.0,45.0,18.0
113363,40.0,45.0,18.0
113364,41.0,45.0,18.0
113365,41.0,45.0,18.0
113366,40.0,46.0,18.0
113367,41.0,45.0,18.0
113368,41.0,45.0,17.0
113369,41.0,45.0,18.0
113370,40.0,46.0,18.0
113371,41.0,45.0,18.0
113372,41.0,45.0,18.0
113373,41.0,46.0,18.0
113374,41.0,45.0,18.0
113375,41.0,45.0,18.0
113376,41.0,46.0,18.0
113377,41.0,46.0,18.0
113378,41.0,46.0,18.0
113379,41.0,45.0,18.0
113380,41.0,45.0,18.0
113381,40.0,46.0,18.0
113382,40.0,46.0,18.0
113383,41.0,46.0,18.0
113384,41.0,45.0,18.0
113385,40.0,45.0,18.0
113386,41.0,46.0,18.0
113387,41.0,46.0,17.0
113388,41.0,46.0,18.0
113389,41.0,46.0,17.0
113390,41.0,46.0,17.0
113391,41.0,45.0,18.0
113392,40.0,46.0,18.0
113393,40.0,46.0,18.0
113394,41.0,45.0,18.0
113395,40.0,46.0,18.0
113396,41.0,46.0,19.0
113397,41.0,45.0,17.0
113398,40.0,45.0,18.0
113399,39.0,44.0,16.0
113400,43.0,44.0,21.0
113401,43.0,46.0,20.0
113402,47.0,46.0,34.0
113403,33.0,43.0,23.0
113404,35.0,46.0,31.0
113405,37.0,48.0,30.0
113406,40.0,48.0,38.0
113407,28.0,45.0,33.0
113408,23.0,38.0,32.0
113409,30.0,41.0,37.0
113410,35.0,44.0,35.0
113411,20.0,50.0,31.0
113412,21.0,48.0,30.0
113413,24.0,45.0,28.0
113414,29.0,46.0,26.0
113415,31.0,46.0,25.0
113416,23.0,45.0,25.0
113417,19.0,45.0,21.0
113418,27.0,46.0,24.0
113419,32.0,42.0,23.0
113420,38.0,42.0,21.0
113421,40.0,43.0,11.0
113422,41.0,43.0,9.0
113423,46.0,42.0,6.0
113424,48.0,42.0,0.0
113425,45.0,38.0,0.0
113426,52.0,40.0,-2.0
113427,53.0,40.0,-5.0
113428,56.0,40.0,-6.0
113429,52.0,37.0,-4.0
113430,54.0,38.0,-3.0
113431,52.0,40.0,-7.0
113432,56.0,39.0,-4.0
113433,50.0,35.0,-1.0
113434,56.0,36.0,0.0
113435,57.0,37.0,0.0
113436,53.0,37.0,1.0
113437,53.0,37.0,0.0
113438,55.0,36.0,-2.0
113439,53.0,37.0,-3.0
113440,51.0,36.0,-4.0
113441,51.0,36.0,-4.0
113442,52.0,34.0,-3.0
113443,52.0,35.0,-3.0
113444,55.0,36.0,-1.0
113445,51.0,36.0,-1.0
113446,54.0,35.0,-1.0
113447,54.0,36.0,-2.0
113448,53.0,36.0,-3.0
113449,53.0,35.0,-2.0
113450,53.0,36.0,-2.0
113451,53.0,36.0,-2.0
113452,52.0,36.0,-2.0
113453,52.0,36.0,-2.0
