,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
80370,27.0,25.0,51.0
80371,28.0,25.0,51.0
80372,28.0,25.0,51.0
80373,27.0,26.0,51.0
80374,28.0,26.0,51.0
80375,27.0,25.0,51.0
80376,27.0,25.0,51.0
80377,27.0,25.0,51.0
80378,28.0,25.0,51.0
80379,27.0,25.0,51.0
80380,27.0,25.0,51.0
80381,27.0,25.0,51.0
80382,27.0,25.0,51.0
80383,27.0,25.0,51.0
80384,27.0,25.0,51.0
80385,27.0,25.0,51.0
80386,27.0,25.0,51.0
80387,27.0,25.0,51.0
80388,28.0,25.0,51.0
80389,27.0,26.0,51.0
80390,27.0,25.0,51.0
80391,28.0,25.0,51.0
80392,27.0,25.0,51.0
80393,27.0,25.0,51.0
80394,27.0,25.0,51.0
80395,28.0,25.0,51.0
80396,27.0,25.0,51.0
80397,27.0,25.0,51.0
80398,27.0,25.0,51.0
80399,27.0,25.0,51.0
80400,27.0,25.0,51.0
80401,27.0,25.0,51.0
80402,27.0,25.0,51.0
80403,28.0,25.0,51.0
80404,27.0,25.0,51.0
80405,27.0,25.0,51.0
80406,27.0,25.0,51.0
80407,27.0,25.0,51.0
80408,28.0,25.0,51.0
80409,28.0,25.0,51.0
80410,27.0,25.0,51.0
80411,27.0,25.0,51.0
80412,27.0,25.0,51.0
80413,27.0,25.0,51.0
80414,27.0,25.0,51.0
80415,27.0,25.0,51.0
80416,27.0,25.0,51.0
80417,27.0,25.0,51.0
80418,27.0,25.0,51.0
80419,27.0,25.0,51.0
80420,27.0,25.0,51.0
80421,28.0,25.0,51.0
80422,27.0,25.0,51.0
80423,27.0,25.0,51.0
80424,27.0,25.0,51.0
80425,27.0,25.0,51.0
80426,27.0,25.0,51.0
80427,28.0,25.0,51.0
80428,28.0,25.0,51.0
80429,27.0,25.0,51.0
80430,28.0,25.0,51.0
80431,27.0,25.0,51.0
80432,28.0,25.0,51.0
80433,27.0,25.0,51.0
80434,28.0,25.0,51.0
80435,28.0,25.0,51.0
80436,28.0,25.0,51.0
80437,28.0,25.0,51.0
80438,28.0,25.0,51.0
80439,27.0,25.0,51.0
80440,28.0,25.0,51.0
80441,28.0,25.0,51.0
80442,27.0,25.0,51.0
80443,28.0,25.0,51.0
80444,28.0,25.0,51.0
80445,28.0,25.0,51.0
80446,28.0,25.0,51.0
80447,28.0,25.0,51.0
80448,28.0,24.0,51.0
80449,27.0,25.0,51.0
80450,28.0,25.0,51.0
80451,28.0,25.0,51.0
80452,28.0,25.0,51.0
80453,28.0,25.0,51.0
80454,28.0,25.0,51.0
80455,28.0,25.0,51.0
80456,27.0,25.0,51.0
80457,28.0,25.0,51.0
80458,28.0,25.0,51.0
80459,28.0,25.0,51.0
80460,28.0,25.0,51.0
80461,28.0,25.0,51.0
80462,28.0,25.0,51.0
80463,28.0,25.0,51.0
80464,28.0,25.0,51.0
80465,28.0,25.0,51.0
80466,28.0,25.0,51.0
80467,28.0,25.0,51.0
80468,28.0,25.0,51.0
80469,27.0,25.0,51.0
80470,27.0,25.0,51.0
80471,28.0,25.0,51.0
80472,27.0,25.0,51.0
80473,27.0,25.0,51.0
80474,28.0,25.0,51.0
80475,28.0,25.0,51.0
80476,27.0,25.0,51.0
80477,28.0,25.0,51.0
80478,28.0,25.0,51.0
80479,28.0,25.0,51.0
80480,28.0,25.0,51.0
80481,28.0,25.0,51.0
80482,28.0,25.0,51.0
80483,28.0,25.0,51.0
80484,28.0,25.0,51.0
80485,28.0,25.0,51.0
80486,28.0,25.0,51.0
80487,28.0,25.0,51.0
80488,28.0,25.0,51.0
80489,28.0,25.0,51.0
80490,28.0,25.0,51.0
80491,28.0,25.0,51.0
80492,28.0,25.0,51.0
80493,28.0,25.0,51.0
80494,28.0,25.0,51.0
80495,28.0,25.0,51.0
80496,28.0,25.0,51.0
80497,28.0,25.0,51.0
80498,28.0,25.0,51.0
80499,27.0,25.0,51.0
80500,27.0,25.0,51.0
80501,28.0,25.0,51.0
80502,27.0,25.0,51.0
80503,28.0,25.0,51.0
80504,28.0,25.0,51.0
80505,28.0,25.0,51.0
80506,28.0,25.0,51.0
80507,28.0,25.0,51.0
80508,27.0,25.0,51.0
80509,28.0,25.0,51.0
80510,28.0,25.0,51.0
80511,28.0,25.0,51.0
80512,28.0,25.0,51.0
80513,28.0,25.0,51.0
80514,28.0,25.0,51.0
80515,28.0,25.0,51.0
80516,28.0,25.0,51.0
80517,28.0,25.0,51.0
80518,28.0,25.0,51.0
80519,28.0,25.0,51.0
80520,28.0,25.0,51.0
80521,28.0,24.0,51.0
80522,28.0,25.0,51.0
80523,28.0,25.0,51.0
80524,28.0,25.0,51.0
80525,28.0,25.0,51.0
80526,28.0,25.0,51.0
80527,28.0,25.0,51.0
80528,28.0,25.0,51.0
80529,28.0,25.0,51.0
80530,28.0,25.0,51.0
80531,28.0,25.0,51.0
80532,28.0,25.0,51.0
80533,27.0,25.0,51.0
80534,28.0,25.0,51.0
80535,28.0,25.0,51.0
80536,28.0,25.0,51.0
80537,28.0,25.0,51.0
80538,27.0,25.0,51.0
80539,28.0,25.0,51.0
80540,28.0,25.0,51.0
80541,28.0,25.0,51.0
80542,28.0,25.0,51.0
80543,28.0,25.0,51.0
80544,28.0,25.0,51.0
80545,28.0,25.0,51.0
80546,28.0,25.0,51.0
80547,28.0,25.0,51.0
80548,28.0,25.0,51.0
80549,28.0,25.0,51.0
80550,28.0,25.0,51.0
80551,28.0,25.0,51.0
80552,28.0,25.0,51.0
80553,27.0,25.0,51.0
80554,28.0,25.0,51.0
80555,28.0,25.0,51.0
80556,28.0,25.0,51.0
80557,28.0,25.0,51.0
80558,28.0,25.0,51.0
80559,27.0,25.0,51.0
80560,28.0,25.0,51.0
80561,28.0,25.0,51.0
80562,27.0,25.0,51.0
80563,28.0,25.0,51.0
80564,28.0,25.0,51.0
80565,27.0,25.0,51.0
80566,28.0,25.0,51.0
80567,28.0,25.0,51.0
80568,28.0,25.0,51.0
80569,28.0,25.0,51.0
80570,28.0,25.0,51.0
80571,28.0,25.0,51.0
80572,28.0,25.0,51.0
80573,28.0,25.0,51.0
80574,28.0,25.0,51.0
80575,28.0,25.0,51.0
80576,28.0,25.0,51.0
80577,28.0,25.0,51.0
80578,28.0,25.0,51.0
80579,27.0,25.0,51.0
80580,28.0,25.0,51.0
80581,28.0,25.0,51.0
80582,27.0,25.0,51.0
80583,28.0,25.0,51.0
80584,28.0,25.0,51.0
80585,27.0,25.0,51.0
80586,28.0,25.0,51.0
80587,27.0,25.0,51.0
80588,27.0,25.0,51.0
80589,28.0,25.0,51.0
80590,27.0,25.0,51.0
80591,27.0,25.0,51.0
80592,27.0,25.0,51.0
80593,28.0,25.0,51.0
80594,28.0,25.0,51.0
80595,28.0,25.0,51.0
80596,27.0,25.0,51.0
80597,27.0,25.0,51.0
80598,27.0,25.0,51.0
80599,28.0,25.0,51.0
80600,27.0,25.0,51.0
80601,27.0,25.0,51.0
80602,28.0,25.0,51.0
80603,27.0,25.0,51.0
80604,27.0,25.0,51.0
80605,27.0,25.0,51.0
80606,27.0,25.0,51.0
80607,27.0,26.0,51.0
80608,27.0,26.0,51.0
80609,27.0,26.0,51.0
80610,27.0,26.0,51.0
80611,27.0,25.0,51.0
80612,27.0,25.0,51.0
80613,27.0,25.0,51.0
80614,27.0,25.0,51.0
80615,27.0,25.0,51.0
80616,27.0,25.0,51.0
80617,27.0,25.0,51.0
80618,27.0,25.0,51.0
80619,27.0,26.0,51.0
80620,27.0,26.0,51.0
80621,27.0,26.0,51.0
80622,28.0,25.0,51.0
80623,27.0,25.0,51.0
80624,27.0,26.0,51.0
80625,28.0,25.0,51.0
80626,27.0,26.0,51.0
80627,28.0,26.0,51.0
80628,28.0,25.0,51.0
80629,27.0,25.0,51.0
80630,27.0,26.0,51.0
80631,27.0,26.0,50.0
80632,27.0,26.0,50.0
80633,27.0,26.0,51.0
80634,27.0,26.0,51.0
80635,27.0,26.0,51.0
80636,28.0,26.0,51.0
80637,27.0,26.0,51.0
80638,27.0,26.0,51.0
80639,27.0,26.0,51.0
80640,28.0,25.0,51.0
80641,27.0,26.0,51.0
80642,27.0,26.0,51.0
80643,28.0,26.0,51.0
80644,27.0,26.0,50.0
80645,27.0,26.0,51.0
80646,27.0,26.0,51.0
80647,27.0,26.0,51.0
80648,28.0,26.0,51.0
80649,27.0,26.0,50.0
80650,28.0,26.0,51.0
80651,28.0,26.0,51.0
80652,27.0,26.0,50.0
80653,27.0,26.0,50.0
80654,27.0,26.0,51.0
80655,27.0,26.0,50.0
80656,27.0,26.0,51.0
80657,27.0,26.0,51.0
80658,27.0,26.0,50.0
80659,27.0,26.0,50.0
80660,27.0,25.0,51.0
80661,27.0,26.0,51.0
80662,27.0,26.0,51.0
80663,28.0,26.0,51.0
80664,27.0,26.0,50.0
80665,27.0,26.0,51.0
80666,27.0,26.0,51.0
80667,27.0,26.0,50.0
80668,27.0,26.0,51.0
80669,27.0,26.0,51.0
80670,27.0,26.0,50.0
80671,27.0,26.0,51.0
80672,27.0,26.0,51.0
80673,27.0,26.0,50.0
80674,27.0,26.0,51.0
80675,28.0,26.0,51.0
80676,28.0,26.0,51.0
80677,27.0,26.0,50.0
80678,28.0,26.0,50.0
80679,28.0,26.0,50.0
80680,27.0,26.0,51.0
80681,27.0,26.0,50.0
80682,27.0,26.0,51.0
80683,27.0,26.0,50.0
80684,27.0,26.0,50.0
80685,27.0,26.0,51.0
80686,27.0,26.0,50.0
80687,27.0,26.0,50.0
80688,27.0,26.0,51.0
80689,27.0,26.0,51.0
80690,27.0,26.0,51.0
80691,27.0,26.0,50.0
80692,27.0,26.0,51.0
80693,27.0,26.0,51.0
80694,27.0,26.0,51.0
80695,27.0,26.0,51.0
80696,27.0,26.0,51.0
80697,27.0,26.0,51.0
80698,27.0,26.0,51.0
80699,27.0,26.0,51.0
80700,27.0,26.0,51.0
80701,27.0,26.0,50.0
80702,27.0,26.0,50.0
80703,27.0,26.0,50.0
80704,27.0,26.0,50.0
80705,27.0,26.0,51.0
80706,27.0,26.0,51.0
80707,27.0,26.0,51.0
80708,27.0,26.0,50.0
80709,27.0,26.0,50.0
80710,27.0,26.0,51.0
80711,27.0,26.0,51.0
80712,27.0,26.0,51.0
80713,27.0,26.0,51.0
80714,27.0,26.0,51.0
80715,27.0,26.0,51.0
80716,27.0,26.0,51.0
80717,27.0,26.0,51.0
80718,27.0,26.0,51.0
80719,27.0,26.0,50.0
80720,27.0,26.0,51.0
80721,27.0,26.0,51.0
80722,27.0,26.0,51.0
80723,27.0,26.0,51.0
80724,27.0,26.0,51.0
80725,27.0,26.0,51.0
80726,27.0,26.0,51.0
80727,27.0,26.0,51.0
80728,27.0,26.0,51.0
80729,27.0,26.0,51.0
80730,27.0,26.0,51.0
80731,27.0,26.0,50.0
80732,27.0,26.0,51.0
80733,27.0,26.0,51.0
80734,27.0,26.0,51.0
80735,27.0,26.0,51.0
80736,27.0,26.0,51.0
80737,27.0,26.0,51.0
80738,27.0,26.0,51.0
80739,27.0,26.0,51.0
80740,27.0,26.0,51.0
80741,27.0,26.0,51.0
80742,27.0,26.0,51.0
80743,27.0,26.0,51.0
80744,27.0,26.0,51.0
80745,27.0,26.0,51.0
80746,27.0,26.0,50.0
80747,27.0,26.0,50.0
80748,27.0,26.0,51.0
80749,27.0,26.0,51.0
80750,27.0,26.0,51.0
80751,27.0,26.0,51.0
80752,27.0,26.0,51.0
80753,27.0,26.0,51.0
80754,27.0,26.0,51.0
80755,27.0,26.0,50.0
80756,27.0,26.0,51.0
80757,27.0,26.0,51.0
80758,27.0,26.0,51.0
80759,27.0,26.0,51.0
80760,27.0,26.0,51.0
80761,27.0,26.0,51.0
80762,27.0,26.0,51.0
80763,27.0,26.0,51.0
80764,27.0,26.0,51.0
80765,27.0,26.0,51.0
80766,27.0,26.0,51.0
80767,27.0,26.0,51.0
80768,27.0,26.0,51.0
80769,27.0,26.0,51.0
80770,27.0,26.0,51.0
80771,27.0,26.0,51.0
80772,27.0,26.0,51.0
80773,27.0,26.0,51.0
80774,27.0,26.0,51.0
80775,27.0,26.0,51.0
80776,27.0,26.0,51.0
80777,27.0,26.0,51.0
80778,27.0,26.0,51.0
80779,27.0,26.0,51.0
80780,27.0,26.0,51.0
80781,27.0,25.0,51.0
80782,27.0,26.0,51.0
80783,27.0,26.0,50.0
80784,27.0,26.0,51.0
80785,27.0,26.0,51.0
80786,27.0,26.0,51.0
80787,27.0,26.0,51.0
80788,27.0,25.0,51.0
80789,27.0,26.0,51.0
80790,27.0,26.0,51.0
80791,27.0,26.0,51.0
80792,27.0,26.0,51.0
80793,27.0,26.0,51.0
80794,27.0,26.0,51.0
80795,27.0,26.0,51.0
80796,27.0,26.0,51.0
80797,27.0,26.0,51.0
80798,27.0,26.0,51.0
80799,27.0,26.0,51.0
80800,27.0,26.0,51.0
80801,27.0,26.0,51.0
80802,27.0,26.0,51.0
80803,27.0,26.0,51.0
80804,27.0,26.0,51.0
80805,27.0,26.0,51.0
80806,27.0,26.0,51.0
80807,27.0,26.0,51.0
80808,27.0,25.0,51.0
80809,27.0,25.0,51.0
80810,27.0,25.0,51.0
80811,27.0,25.0,51.0
80812,27.0,26.0,51.0
80813,27.0,25.0,51.0
80814,27.0,25.0,51.0
80815,27.0,25.0,51.0
80816,27.0,25.0,51.0
80817,27.0,25.0,51.0
80818,27.0,25.0,51.0
80819,27.0,25.0,51.0
80820,27.0,26.0,51.0
80821,27.0,25.0,51.0
80822,27.0,25.0,51.0
80823,27.0,25.0,51.0
80824,27.0,25.0,51.0
80825,27.0,25.0,51.0
80826,27.0,25.0,51.0
80827,27.0,25.0,51.0
80828,27.0,25.0,51.0
80829,27.0,25.0,51.0
80830,28.0,25.0,51.0
80831,27.0,25.0,51.0
80832,27.0,25.0,51.0
80833,28.0,25.0,51.0
80834,27.0,25.0,51.0
80835,27.0,25.0,51.0
80836,27.0,25.0,51.0
80837,27.0,25.0,51.0
80838,28.0,25.0,51.0
80839,27.0,25.0,51.0
80840,27.0,25.0,51.0
80841,27.0,25.0,51.0
80842,27.0,25.0,51.0
80843,28.0,25.0,51.0
80844,28.0,25.0,51.0
80845,27.0,25.0,51.0
80846,27.0,25.0,51.0
80847,27.0,25.0,51.0
80848,27.0,25.0,51.0
80849,28.0,25.0,51.0
80850,27.0,25.0,51.0
80851,28.0,25.0,51.0
80852,28.0,25.0,51.0
80853,28.0,25.0,51.0
80854,28.0,25.0,51.0
80855,28.0,25.0,51.0
80856,28.0,25.0,51.0
80857,27.0,25.0,51.0
80858,28.0,25.0,51.0
80859,27.0,25.0,51.0
80860,27.0,25.0,51.0
80861,28.0,25.0,51.0
80862,28.0,25.0,51.0
80863,27.0,25.0,51.0
80864,28.0,25.0,51.0
80865,28.0,25.0,51.0
80866,28.0,25.0,51.0
80867,28.0,25.0,51.0
80868,27.0,25.0,51.0
80869,28.0,25.0,51.0
80870,27.0,25.0,51.0
80871,28.0,25.0,51.0
80872,28.0,25.0,51.0
80873,28.0,25.0,51.0
80874,27.0,25.0,51.0
80875,28.0,25.0,51.0
80876,28.0,25.0,51.0
80877,27.0,25.0,51.0
80878,27.0,25.0,51.0
80879,27.0,25.0,51.0
80880,27.0,25.0,51.0
80881,28.0,25.0,51.0
80882,27.0,25.0,51.0
80883,28.0,25.0,51.0
80884,28.0,25.0,51.0
80885,28.0,25.0,51.0
80886,28.0,25.0,51.0
80887,27.0,25.0,51.0
80888,28.0,25.0,51.0
80889,28.0,25.0,51.0
80890,28.0,25.0,51.0
80891,28.0,25.0,51.0
80892,28.0,25.0,51.0
80893,27.0,25.0,51.0
80894,28.0,25.0,51.0
80895,28.0,25.0,51.0
80896,27.0,24.0,51.0
80897,28.0,25.0,51.0
80898,28.0,25.0,51.0
80899,28.0,25.0,51.0
80900,28.0,25.0,51.0
80901,28.0,25.0,51.0
80902,28.0,25.0,51.0
80903,28.0,25.0,51.0
80904,28.0,24.0,51.0
80905,28.0,25.0,51.0
80906,28.0,25.0,51.0
80907,28.0,25.0,51.0
80908,28.0,25.0,51.0
80909,28.0,25.0,51.0
80910,28.0,25.0,51.0
80911,28.0,25.0,51.0
80912,28.0,25.0,51.0
80913,28.0,25.0,51.0
80914,28.0,25.0,51.0
80915,28.0,25.0,51.0
80916,28.0,25.0,51.0
80917,28.0,25.0,51.0
80918,28.0,25.0,51.0
80919,28.0,25.0,51.0
80920,28.0,25.0,51.0
80921,28.0,25.0,51.0
80922,28.0,25.0,51.0
80923,28.0,24.0,51.0
80924,28.0,24.0,51.0
80925,28.0,24.0,51.0
80926,28.0,25.0,51.0
80927,28.0,25.0,51.0
80928,28.0,25.0,51.0
80929,28.0,25.0,51.0
80930,28.0,25.0,51.0
80931,28.0,25.0,51.0
80932,28.0,25.0,51.0
80933,28.0,25.0,51.0
80934,28.0,25.0,51.0
80935,28.0,25.0,51.0
80936,28.0,25.0,51.0
80937,28.0,24.0,51.0
80938,28.0,25.0,51.0
80939,28.0,25.0,51.0
80940,28.0,25.0,51.0
80941,28.0,25.0,51.0
80942,28.0,25.0,51.0
80943,28.0,25.0,51.0
80944,28.0,25.0,51.0
80945,28.0,24.0,51.0
80946,28.0,24.0,51.0
80947,28.0,25.0,51.0
80948,28.0,24.0,51.0
80949,28.0,24.0,50.0
80950,28.0,25.0,51.0
80951,28.0,25.0,51.0
80952,28.0,25.0,51.0
80953,28.0,24.0,51.0
80954,28.0,24.0,51.0
80955,28.0,25.0,51.0
80956,28.0,25.0,51.0
80957,28.0,25.0,51.0
80958,28.0,25.0,51.0
80959,28.0,25.0,51.0
80960,28.0,25.0,51.0
80961,28.0,25.0,51.0
80962,28.0,25.0,51.0
80963,28.0,25.0,51.0
80964,28.0,24.0,51.0
80965,28.0,25.0,51.0
80966,28.0,25.0,51.0
80967,28.0,24.0,51.0
80968,28.0,24.0,51.0
80969,28.0,24.0,51.0
80970,28.0,24.0,51.0
80971,28.0,24.0,51.0
80972,28.0,25.0,51.0
80973,28.0,25.0,51.0
80974,28.0,24.0,51.0
80975,27.0,24.0,51.0
80976,28.0,25.0,51.0
80977,28.0,25.0,51.0
80978,28.0,25.0,51.0
80979,28.0,25.0,51.0
80980,28.0,24.0,51.0
80981,28.0,24.0,51.0
80982,28.0,24.0,51.0
80983,28.0,24.0,51.0
80984,28.0,24.0,51.0
80985,28.0,24.0,51.0
80986,28.0,25.0,51.0
80987,28.0,25.0,51.0
80988,28.0,25.0,51.0
80989,28.0,25.0,51.0
80990,28.0,25.0,51.0
80991,28.0,25.0,51.0
80992,28.0,24.0,51.0
80993,28.0,25.0,51.0
80994,28.0,24.0,51.0
80995,28.0,24.0,51.0
80996,28.0,25.0,51.0
80997,28.0,24.0,51.0
80998,28.0,25.0,51.0
80999,28.0,24.0,51.0
81000,28.0,24.0,51.0
81001,28.0,25.0,51.0
81002,28.0,24.0,51.0
81003,28.0,25.0,51.0
81004,28.0,25.0,51.0
81005,28.0,24.0,51.0
81006,28.0,25.0,51.0
81007,28.0,24.0,51.0
81008,28.0,24.0,51.0
81009,28.0,25.0,51.0
81010,28.0,24.0,51.0
81011,28.0,24.0,51.0
81012,28.0,25.0,51.0
81013,28.0,25.0,51.0
81014,28.0,25.0,51.0
81015,28.0,25.0,51.0
81016,28.0,25.0,51.0
81017,28.0,24.0,51.0
81018,28.0,25.0,51.0
81019,28.0,25.0,51.0
81020,28.0,25.0,51.0
81021,28.0,24.0,51.0
81022,28.0,25.0,51.0
81023,28.0,24.0,51.0
81024,28.0,25.0,51.0
81025,28.0,25.0,51.0
81026,28.0,25.0,51.0
81027,28.0,24.0,51.0
81028,28.0,25.0,51.0
81029,28.0,25.0,51.0
81030,28.0,24.0,51.0
81031,28.0,24.0,51.0
81032,28.0,24.0,51.0
81033,28.0,25.0,51.0
81034,28.0,24.0,51.0
81035,28.0,24.0,51.0
81036,28.0,25.0,51.0
81037,28.0,24.0,51.0
81038,28.0,25.0,51.0
81039,28.0,25.0,51.0
81040,28.0,24.0,51.0
81041,28.0,25.0,51.0
81042,28.0,25.0,51.0
81043,28.0,25.0,51.0
81044,28.0,25.0,51.0
81045,28.0,24.0,51.0
81046,28.0,25.0,51.0
81047,28.0,25.0,51.0
81048,28.0,24.0,51.0
81049,28.0,25.0,51.0
81050,28.0,25.0,51.0
81051,28.0,25.0,51.0
81052,28.0,25.0,51.0
81053,28.0,25.0,51.0
81054,28.0,25.0,51.0
81055,28.0,25.0,51.0
81056,28.0,24.0,51.0
81057,28.0,24.0,51.0
81058,28.0,24.0,51.0
81059,28.0,25.0,51.0
81060,28.0,24.0,51.0
81061,28.0,25.0,51.0
81062,28.0,25.0,51.0
81063,28.0,25.0,51.0
81064,28.0,25.0,51.0
81065,28.0,25.0,51.0
81066,28.0,25.0,51.0
81067,28.0,25.0,51.0
81068,28.0,25.0,51.0
81069,28.0,25.0,51.0
81070,28.0,24.0,51.0
81071,28.0,25.0,51.0
81072,28.0,25.0,51.0
81073,28.0,25.0,51.0
81074,27.0,25.0,51.0
81075,28.0,25.0,51.0
81076,28.0,25.0,51.0
81077,28.0,25.0,51.0
81078,28.0,25.0,51.0
81079,28.0,25.0,51.0
81080,28.0,25.0,51.0
81081,28.0,25.0,51.0
81082,28.0,25.0,51.0
81083,27.0,25.0,51.0
81084,28.0,25.0,51.0
81085,28.0,25.0,51.0
81086,27.0,25.0,51.0
81087,28.0,25.0,51.0
81088,28.0,25.0,51.0
81089,28.0,25.0,51.0
81090,27.0,25.0,51.0
81091,27.0,25.0,51.0
81092,27.0,25.0,51.0
81093,27.0,25.0,51.0
81094,27.0,25.0,51.0
81095,27.0,25.0,51.0
81096,27.0,25.0,51.0
81097,27.0,25.0,51.0
81098,27.0,26.0,51.0
81099,27.0,26.0,51.0
81100,27.0,25.0,51.0
81101,27.0,25.0,51.0
81102,27.0,26.0,51.0
81103,27.0,26.0,51.0
81104,28.0,26.0,51.0
81105,27.0,26.0,51.0
81106,27.0,26.0,51.0
81107,27.0,26.0,51.0
81108,27.0,25.0,51.0
81109,27.0,25.0,51.0
81110,27.0,26.0,51.0
81111,27.0,26.0,51.0
81112,27.0,26.0,51.0
81113,27.0,26.0,51.0
81114,27.0,26.0,51.0
81115,27.0,26.0,51.0
81116,27.0,26.0,51.0
81117,27.0,26.0,51.0
81118,27.0,26.0,51.0
81119,27.0,26.0,51.0
81120,28.0,26.0,50.0
81121,28.0,26.0,50.0
81122,27.0,26.0,51.0
81123,28.0,26.0,51.0
81124,27.0,25.0,50.0
81125,27.0,26.0,51.0
81126,27.0,26.0,50.0
81127,27.0,26.0,50.0
81128,27.0,26.0,51.0
81129,27.0,26.0,51.0
81130,27.0,26.0,51.0
81131,27.0,26.0,51.0
81132,27.0,26.0,51.0
81133,27.0,26.0,51.0
81134,27.0,26.0,51.0
81135,27.0,26.0,50.0
81136,28.0,26.0,51.0
81137,27.0,26.0,50.0
81138,27.0,26.0,51.0
81139,27.0,26.0,50.0
81140,27.0,26.0,51.0
81141,27.0,26.0,51.0
81142,27.0,26.0,51.0
81143,27.0,26.0,51.0
81144,27.0,26.0,50.0
81145,27.0,26.0,51.0
81146,27.0,26.0,51.0
81147,27.0,26.0,50.0
81148,27.0,26.0,50.0
81149,27.0,27.0,50.0
81150,27.0,27.0,50.0
81151,27.0,27.0,50.0
81152,27.0,26.0,51.0
81153,27.0,26.0,50.0
81154,27.0,27.0,50.0
81155,27.0,26.0,50.0
81156,27.0,26.0,51.0
81157,27.0,26.0,50.0
81158,27.0,26.0,50.0
81159,27.0,26.0,50.0
81160,28.0,26.0,51.0
81161,27.0,26.0,50.0
81162,27.0,26.0,51.0
81163,27.0,26.0,51.0
81164,27.0,26.0,50.0
81165,27.0,26.0,50.0
81166,27.0,26.0,50.0
81167,28.0,26.0,50.0
81168,27.0,26.0,51.0
81169,27.0,26.0,51.0
81170,28.0,26.0,51.0
81171,27.0,26.0,51.0
81172,28.0,26.0,50.0
81173,27.0,26.0,50.0
81174,27.0,26.0,50.0
81175,27.0,26.0,51.0
81176,27.0,26.0,51.0
81177,27.0,26.0,50.0
81178,27.0,26.0,51.0
81179,28.0,26.0,51.0
81180,27.0,26.0,51.0
81181,27.0,26.0,51.0
81182,27.0,26.0,50.0
81183,27.0,26.0,50.0
81184,28.0,26.0,50.0
81185,27.0,26.0,50.0
81186,27.0,26.0,50.0
81187,27.0,26.0,50.0
81188,27.0,26.0,51.0
81189,27.0,26.0,51.0
81190,27.0,26.0,50.0
81191,27.0,26.0,51.0
81192,27.0,26.0,51.0
81193,27.0,26.0,50.0
81194,27.0,26.0,50.0
81195,27.0,26.0,51.0
81196,28.0,26.0,51.0
81197,27.0,26.0,50.0
81198,27.0,26.0,51.0
81199,27.0,26.0,50.0
81200,27.0,26.0,50.0
81201,27.0,26.0,50.0
81202,27.0,26.0,51.0
81203,27.0,26.0,50.0
81204,27.0,26.0,51.0
81205,27.0,26.0,51.0
81206,28.0,26.0,51.0
81207,27.0,26.0,51.0
81208,27.0,26.0,50.0
81209,27.0,26.0,51.0
81210,27.0,26.0,51.0
81211,27.0,26.0,51.0
81212,27.0,26.0,51.0
81213,28.0,26.0,51.0
81214,27.0,26.0,51.0
81215,27.0,26.0,51.0
81216,28.0,26.0,51.0
81217,27.0,26.0,51.0
81218,28.0,26.0,51.0
81219,27.0,26.0,51.0
81220,28.0,26.0,51.0
81221,27.0,26.0,51.0
81222,27.0,26.0,51.0
81223,28.0,26.0,51.0
81224,28.0,26.0,51.0
81225,27.0,26.0,51.0
81226,27.0,26.0,51.0
81227,28.0,25.0,51.0
81228,27.0,25.0,51.0
81229,28.0,26.0,51.0
81230,28.0,25.0,51.0
81231,28.0,25.0,51.0
81232,28.0,26.0,50.0
81233,28.0,26.0,50.0
81234,28.0,26.0,51.0
81235,28.0,25.0,51.0
81236,28.0,25.0,51.0
81237,27.0,25.0,51.0
81238,27.0,25.0,51.0
81239,27.0,25.0,51.0
81240,28.0,25.0,51.0
81241,28.0,25.0,51.0
81242,27.0,26.0,51.0
81243,28.0,25.0,50.0
81244,28.0,25.0,51.0
81245,27.0,25.0,51.0
81246,28.0,25.0,51.0
81247,28.0,25.0,51.0
81248,28.0,25.0,51.0
81249,28.0,25.0,51.0
81250,28.0,25.0,51.0
81251,28.0,25.0,51.0
81252,28.0,25.0,51.0
81253,28.0,25.0,51.0
81254,28.0,25.0,51.0
81255,28.0,25.0,51.0
81256,28.0,25.0,51.0
81257,28.0,25.0,51.0
81258,28.0,25.0,51.0
81259,28.0,25.0,51.0
81260,28.0,25.0,51.0
81261,28.0,25.0,51.0
81262,28.0,25.0,51.0
81263,28.0,25.0,51.0
81264,28.0,25.0,51.0
81265,28.0,25.0,51.0
81266,28.0,25.0,51.0
81267,28.0,25.0,50.0
81268,28.0,25.0,51.0
81269,28.0,25.0,51.0
81270,28.0,25.0,51.0
81271,28.0,25.0,51.0
81272,28.0,25.0,51.0
81273,28.0,25.0,51.0
81274,28.0,25.0,51.0
81275,28.0,25.0,51.0
81276,28.0,25.0,51.0
81277,28.0,25.0,51.0
81278,28.0,25.0,51.0
81279,28.0,25.0,51.0
81280,28.0,25.0,51.0
81281,28.0,25.0,51.0
81282,28.0,25.0,51.0
81283,28.0,25.0,51.0
81284,28.0,25.0,51.0
81285,28.0,25.0,51.0
81286,28.0,25.0,51.0
81287,28.0,25.0,51.0
81288,28.0,25.0,51.0
81289,28.0,25.0,51.0
81290,28.0,25.0,51.0
81291,28.0,25.0,51.0
81292,28.0,25.0,51.0
81293,28.0,25.0,51.0
81294,28.0,25.0,51.0
81295,28.0,25.0,51.0
81296,28.0,24.0,51.0
81297,28.0,25.0,51.0
81298,28.0,25.0,51.0
81299,28.0,25.0,51.0
81300,28.0,25.0,51.0
