,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
74193,-46.0,-44.0,10.0
74194,-45.0,-45.0,10.0
74195,-46.0,-44.0,9.0
74196,-46.0,-44.0,9.0
74197,-48.0,-43.0,11.0
74198,-48.0,-43.0,9.0
74199,-45.0,-44.0,9.0
74200,-45.0,-45.0,12.0
74201,-47.0,-44.0,10.0
74202,-46.0,-43.0,9.0
74203,-47.0,-43.0,10.0
74204,-45.0,-44.0,9.0
74205,-44.0,-44.0,8.0
74206,-46.0,-44.0,11.0
74207,-47.0,-44.0,10.0
74208,-46.0,-43.0,10.0
74209,-47.0,-44.0,9.0
74210,-46.0,-44.0,11.0
74211,-46.0,-43.0,10.0
74212,-48.0,-44.0,9.0
74213,-47.0,-43.0,10.0
74214,-43.0,-43.0,11.0
74215,-47.0,-44.0,9.0
74216,-47.0,-43.0,9.0
74217,-44.0,-44.0,10.0
74218,-46.0,-44.0,10.0
74219,-49.0,-43.0,9.0
74220,-47.0,-44.0,8.0
74221,-46.0,-43.0,9.0
74222,-48.0,-44.0,7.0
74223,-47.0,-44.0,8.0
74224,-47.0,-43.0,9.0
74225,-48.0,-43.0,9.0
74226,-46.0,-43.0,8.0
74227,-46.0,-44.0,7.0
74228,-45.0,-44.0,10.0
74229,-47.0,-43.0,9.0
74230,-47.0,-44.0,9.0
74231,-46.0,-44.0,10.0
74232,-49.0,-44.0,10.0
74233,-47.0,-43.0,9.0
74234,-46.0,-44.0,9.0
74235,-46.0,-44.0,10.0
74236,-46.0,-43.0,10.0
74237,-46.0,-44.0,9.0
74238,-46.0,-44.0,9.0
74239,-47.0,-44.0,9.0
74240,-46.0,-44.0,10.0
74241,-47.0,-43.0,10.0
74242,-46.0,-43.0,10.0
74243,-46.0,-44.0,10.0
74244,-47.0,-43.0,10.0
74245,-47.0,-43.0,9.0
74246,-46.0,-44.0,10.0
74247,-47.0,-43.0,10.0
74248,-45.0,-44.0,10.0
74249,-46.0,-44.0,11.0
74250,-48.0,-43.0,9.0
74251,-46.0,-44.0,9.0
74252,-46.0,-44.0,11.0
74253,-46.0,-43.0,10.0
74254,-45.0,-44.0,10.0
74255,-47.0,-44.0,10.0
74256,-46.0,-43.0,10.0
74257,-46.0,-44.0,9.0
74258,-47.0,-44.0,10.0
74259,-47.0,-43.0,10.0
74260,-46.0,-44.0,10.0
74261,-46.0,-44.0,10.0
74262,-46.0,-43.0,9.0
74263,-45.0,-44.0,10.0
74264,-47.0,-44.0,10.0
74265,-47.0,-43.0,10.0
74266,-45.0,-44.0,10.0
74267,-48.0,-44.0,10.0
74268,-47.0,-44.0,9.0
74269,-45.0,-44.0,11.0
74270,-46.0,-44.0,11.0
74271,-47.0,-43.0,9.0
74272,-46.0,-44.0,9.0
74273,-47.0,-44.0,10.0
74274,-46.0,-44.0,10.0
74275,-45.0,-44.0,10.0
74276,-46.0,-44.0,10.0
74277,-46.0,-43.0,10.0
74278,-46.0,-44.0,9.0
74279,-47.0,-44.0,10.0
74280,-46.0,-44.0,10.0
74281,-45.0,-43.0,10.0
74282,-47.0,-44.0,10.0
74283,-47.0,-44.0,10.0
74284,-45.0,-44.0,10.0
74285,-46.0,-43.0,9.0
74286,-46.0,-44.0,10.0
74287,-46.0,-44.0,10.0
74288,-46.0,-44.0,11.0
74289,-46.0,-44.0,10.0
74290,-46.0,-44.0,9.0
74291,-46.0,-44.0,10.0
74292,-46.0,-44.0,9.0
74293,-46.0,-43.0,10.0
74294,-46.0,-44.0,10.0
74295,-46.0,-44.0,10.0
74296,-46.0,-44.0,10.0
74297,-47.0,-43.0,10.0
74298,-46.0,-43.0,11.0
74299,-45.0,-44.0,9.0
74300,-46.0,-44.0,10.0
74301,-46.0,-44.0,10.0
74302,-46.0,-43.0,10.0
74303,-45.0,-43.0,11.0
74304,-48.0,-43.0,10.0
74305,-46.0,-44.0,10.0
74306,-46.0,-44.0,11.0
74307,-49.0,-43.0,10.0
74308,-47.0,-43.0,10.0
74309,-45.0,-44.0,10.0
74310,-46.0,-44.0,13.0
74311,-47.0,-44.0,10.0
74312,-45.0,-43.0,9.0
74313,-46.0,-44.0,11.0
74314,-47.0,-44.0,10.0
74315,-43.0,-43.0,9.0
74316,-46.0,-44.0,10.0
74317,-48.0,-44.0,12.0
74318,-45.0,-44.0,10.0
74319,-45.0,-44.0,8.0
74320,-48.0,-43.0,12.0
74321,-47.0,-43.0,12.0
74322,-45.0,-44.0,10.0
74323,-47.0,-43.0,10.0
74324,-48.0,-43.0,11.0
74325,-47.0,-43.0,11.0
74326,-47.0,-42.0,11.0
74327,-46.0,-44.0,11.0
74328,-48.0,-43.0,11.0
74329,-46.0,-43.0,11.0
74330,-43.0,-44.0,11.0
74331,-45.0,-44.0,10.0
74332,-47.0,-44.0,10.0
74333,-46.0,-44.0,10.0
74334,-47.0,-44.0,10.0
74335,-46.0,-43.0,11.0
74336,-46.0,-44.0,11.0
74337,-46.0,-44.0,10.0
74338,-45.0,-44.0,10.0
74339,-46.0,-44.0,10.0
74340,-46.0,-44.0,11.0
74341,-47.0,-44.0,11.0
74342,-47.0,-43.0,9.0
74343,-46.0,-43.0,10.0
74344,-46.0,-44.0,11.0
74345,-45.0,-44.0,10.0
74346,-46.0,-43.0,10.0
74347,-46.0,-44.0,10.0
74348,-46.0,-44.0,11.0
74349,-47.0,-44.0,11.0
74350,-46.0,-44.0,10.0
74351,-46.0,-44.0,10.0
74352,-48.0,-43.0,11.0
74353,-45.0,-43.0,11.0
74354,-47.0,-44.0,10.0
74355,-47.0,-44.0,11.0
74356,-45.0,-43.0,10.0
74357,-46.0,-44.0,10.0
74358,-47.0,-43.0,11.0
74359,-46.0,-44.0,11.0
74360,-46.0,-43.0,9.0
74361,-48.0,-44.0,10.0
74362,-47.0,-44.0,12.0
74363,-46.0,-44.0,10.0
74364,-45.0,-43.0,9.0
74365,-48.0,-44.0,11.0
74366,-46.0,-44.0,12.0
74367,-43.0,-44.0,10.0
74368,-46.0,-44.0,10.0
74369,-46.0,-44.0,10.0
74370,-46.0,-44.0,11.0
74371,-46.0,-44.0,10.0
74372,-46.0,-43.0,10.0
74373,-46.0,-44.0,11.0
74374,-46.0,-44.0,10.0
74375,-45.0,-44.0,10.0
74376,-47.0,-44.0,11.0
74377,-46.0,-43.0,11.0
74378,-45.0,-43.0,10.0
74379,-46.0,-45.0,10.0
74380,-46.0,-43.0,11.0
74381,-46.0,-43.0,10.0
74382,-46.0,-44.0,12.0
74383,-47.0,-44.0,12.0
74384,-44.0,-44.0,10.0
74385,-45.0,-44.0,11.0
74386,-47.0,-44.0,12.0
74387,-46.0,-44.0,9.0
74388,-46.0,-44.0,10.0
74389,-48.0,-44.0,11.0
74390,-45.0,-44.0,10.0
74391,-45.0,-44.0,10.0
74392,-47.0,-44.0,12.0
74393,-47.0,-44.0,11.0
74394,-45.0,-44.0,10.0
74395,-47.0,-44.0,10.0
74396,-46.0,-44.0,12.0
74397,-46.0,-44.0,10.0
74398,-45.0,-44.0,10.0
74399,-46.0,-44.0,12.0
74400,-45.0,-44.0,9.0
74401,-46.0,-44.0,9.0
74402,-47.0,-44.0,11.0
74403,-46.0,-43.0,11.0
74404,-45.0,-44.0,10.0
74405,-47.0,-44.0,11.0
74406,-46.0,-44.0,10.0
74407,-45.0,-44.0,9.0
74408,-46.0,-44.0,12.0
74409,-46.0,-43.0,11.0
74410,-45.0,-44.0,9.0
74411,-46.0,-44.0,10.0
74412,-45.0,-43.0,11.0
74413,-45.0,-44.0,10.0
74414,-46.0,-44.0,11.0
74415,-45.0,-43.0,12.0
74416,-46.0,-44.0,10.0
74417,-45.0,-44.0,10.0
74418,-46.0,-44.0,10.0
74419,-45.0,-44.0,10.0
74420,-46.0,-44.0,10.0
74421,-46.0,-44.0,11.0
74422,-46.0,-44.0,11.0
74423,-46.0,-43.0,10.0
74424,-45.0,-44.0,12.0
74425,-49.0,-44.0,10.0
74426,-47.0,-43.0,10.0
74427,-44.0,-43.0,11.0
74428,-47.0,-45.0,10.0
74429,-47.0,-44.0,10.0
74430,-45.0,-44.0,11.0
74431,-46.0,-43.0,12.0
74432,-47.0,-44.0,11.0
74433,-44.0,-44.0,11.0
74434,-46.0,-44.0,10.0
74435,-47.0,-43.0,11.0
74436,-45.0,-44.0,11.0
74437,-45.0,-43.0,9.0
74438,-47.0,-44.0,10.0
74439,-47.0,-44.0,10.0
74440,-44.0,-43.0,11.0
74441,-45.0,-43.0,11.0
74442,-47.0,-44.0,10.0
74443,-45.0,-44.0,10.0
74444,-46.0,-43.0,10.0
74445,-47.0,-43.0,10.0
74446,-46.0,-43.0,11.0
74447,-48.0,-43.0,12.0
74448,-48.0,-43.0,9.0
74449,-48.0,-43.0,11.0
74450,-49.0,-43.0,12.0
74451,-47.0,-43.0,12.0
74452,-46.0,-43.0,10.0
74453,-47.0,-44.0,10.0
74454,-48.0,-44.0,11.0
74455,-44.0,-43.0,12.0
74456,-44.0,-44.0,9.0
74457,-46.0,-44.0,9.0
74458,-46.0,-43.0,12.0
74459,-44.0,-44.0,10.0
74460,-45.0,-43.0,10.0
74461,-47.0,-44.0,11.0
74462,-47.0,-43.0,11.0
74463,-46.0,-44.0,10.0
74464,-46.0,-44.0,11.0
74465,-46.0,-43.0,10.0
74466,-45.0,-43.0,10.0
74467,-47.0,-44.0,10.0
74468,-46.0,-43.0,9.0
74469,-45.0,-44.0,9.0
74470,-47.0,-44.0,12.0
74471,-46.0,-43.0,12.0
74472,-46.0,-44.0,9.0
74473,-47.0,-44.0,11.0
74474,-47.0,-44.0,11.0
74475,-45.0,-43.0,9.0
74476,-45.0,-43.0,9.0
74477,-48.0,-43.0,11.0
74478,-47.0,-44.0,10.0
74479,-45.0,-44.0,10.0
74480,-47.0,-43.0,9.0
74481,-48.0,-44.0,10.0
74482,-47.0,-43.0,9.0
74483,-46.0,-43.0,8.0
74484,-47.0,-44.0,7.0
74485,-47.0,-44.0,10.0
74486,-46.0,-43.0,10.0
74487,-46.0,-43.0,7.0
74488,-47.0,-44.0,8.0
74489,-47.0,-44.0,10.0
74490,-46.0,-43.0,8.0
74491,-47.0,-43.0,8.0
74492,-46.0,-44.0,10.0
74493,-45.0,-43.0,11.0
74494,-47.0,-43.0,9.0
74495,-48.0,-43.0,10.0
74496,-45.0,-43.0,13.0
74497,-48.0,-44.0,9.0
74498,-46.0,-44.0,10.0
74499,-47.0,-44.0,11.0
74500,-44.0,-43.0,11.0
74501,-46.0,-44.0,10.0
74502,-48.0,-44.0,11.0
74503,-45.0,-43.0,10.0
74504,-45.0,-43.0,11.0
74505,-46.0,-44.0,12.0
74506,-46.0,-44.0,11.0
74507,-46.0,-43.0,10.0
74508,-48.0,-44.0,10.0
74509,-47.0,-43.0,11.0
74510,-46.0,-43.0,10.0
74511,-46.0,-43.0,10.0
74512,-47.0,-44.0,10.0
74513,-45.0,-44.0,11.0
74514,-45.0,-43.0,11.0
74515,-47.0,-44.0,10.0
74516,-48.0,-44.0,11.0
74517,-47.0,-44.0,11.0
74518,-46.0,-44.0,9.0
74519,-46.0,-44.0,10.0
74520,-46.0,-43.0,12.0
74521,-47.0,-43.0,10.0
74522,-46.0,-43.0,10.0
74523,-46.0,-43.0,12.0
74524,-46.0,-43.0,11.0
74525,-46.0,-44.0,9.0
74526,-48.0,-44.0,10.0
74527,-47.0,-43.0,11.0
74528,-45.0,-43.0,10.0
74529,-47.0,-44.0,11.0
74530,-47.0,-43.0,12.0
74531,-45.0,-43.0,10.0
74532,-47.0,-44.0,10.0
74533,-45.0,-43.0,12.0
74534,-46.0,-43.0,11.0
74535,-46.0,-44.0,9.0
74536,-47.0,-44.0,11.0
74537,-46.0,-43.0,10.0
74538,-45.0,-44.0,9.0
74539,-47.0,-44.0,10.0
74540,-47.0,-43.0,11.0
74541,-46.0,-43.0,10.0
74542,-46.0,-44.0,11.0
74543,-46.0,-43.0,11.0
74544,-46.0,-43.0,10.0
74545,-46.0,-44.0,10.0
74546,-47.0,-44.0,11.0
74547,-45.0,-43.0,11.0
74548,-45.0,-44.0,10.0
74549,-46.0,-44.0,11.0
74550,-47.0,-42.0,10.0
74551,-45.0,-43.0,10.0
74552,-47.0,-44.0,11.0
74553,-47.0,-43.0,10.0
74554,-46.0,-43.0,9.0
74555,-46.0,-44.0,11.0
74556,-47.0,-44.0,12.0
74557,-46.0,-43.0,10.0
74558,-46.0,-44.0,10.0
74559,-47.0,-44.0,12.0
74560,-46.0,-43.0,11.0
74561,-45.0,-43.0,9.0
74562,-47.0,-44.0,10.0
74563,-47.0,-44.0,11.0
74564,-46.0,-43.0,11.0
74565,-46.0,-43.0,10.0
74566,-47.0,-43.0,12.0
74567,-47.0,-43.0,10.0
74568,-46.0,-43.0,10.0
74569,-47.0,-43.0,12.0
74570,-47.0,-43.0,11.0
74571,-46.0,-43.0,10.0
74572,-46.0,-44.0,10.0
74573,-47.0,-44.0,12.0
74574,-45.0,-43.0,11.0
74575,-46.0,-43.0,10.0
74576,-48.0,-44.0,11.0
74577,-46.0,-43.0,12.0
74578,-45.0,-43.0,10.0
74579,-47.0,-44.0,10.0
74580,-46.0,-43.0,12.0
74581,-46.0,-43.0,11.0
74582,-46.0,-43.0,11.0
74583,-46.0,-43.0,12.0
74584,-46.0,-43.0,10.0
74585,-46.0,-43.0,11.0
74586,-46.0,-43.0,11.0
74587,-46.0,-43.0,11.0
74588,-45.0,-43.0,11.0
74589,-46.0,-44.0,11.0
74590,-46.0,-44.0,10.0
74591,-45.0,-43.0,11.0
74592,-48.0,-44.0,11.0
74593,-47.0,-43.0,11.0
74594,-45.0,-43.0,10.0
74595,-47.0,-44.0,11.0
74596,-46.0,-43.0,11.0
74597,-45.0,-43.0,11.0
74598,-46.0,-44.0,11.0
74599,-46.0,-43.0,12.0
74600,-46.0,-44.0,9.0
74601,-46.0,-43.0,11.0
74602,-47.0,-43.0,12.0
74603,-46.0,-44.0,10.0
74604,-46.0,-43.0,10.0
74605,-47.0,-44.0,12.0
74606,-45.0,-43.0,10.0
74607,-46.0,-44.0,10.0
74608,-48.0,-43.0,12.0
74609,-45.0,-43.0,11.0
74610,-45.0,-44.0,9.0
74611,-47.0,-43.0,12.0
74612,-46.0,-43.0,11.0
74613,-46.0,-44.0,10.0
74614,-46.0,-44.0,11.0
74615,-46.0,-44.0,11.0
74616,-45.0,-43.0,9.0
74617,-46.0,-44.0,10.0
74618,-47.0,-44.0,11.0
74619,-45.0,-43.0,10.0
74620,-46.0,-44.0,10.0
74621,-46.0,-43.0,12.0
74622,-46.0,-43.0,11.0
74623,-46.0,-44.0,9.0
74624,-47.0,-44.0,10.0
74625,-46.0,-43.0,11.0
74626,-45.0,-43.0,9.0
74627,-45.0,-44.0,11.0
74628,-47.0,-44.0,12.0
74629,-46.0,-43.0,10.0
74630,-46.0,-43.0,9.0
74631,-47.0,-44.0,12.0
74632,-46.0,-43.0,11.0
74633,-46.0,-43.0,9.0
74634,-47.0,-44.0,10.0
74635,-46.0,-44.0,11.0
74636,-46.0,-44.0,10.0
74637,-46.0,-43.0,10.0
74638,-47.0,-43.0,11.0
74639,-46.0,-43.0,10.0
74640,-46.0,-44.0,10.0
74641,-46.0,-44.0,11.0
74642,-46.0,-43.0,10.0
74643,-46.0,-44.0,9.0
74644,-46.0,-43.0,13.0
74645,-44.0,-44.0,11.0
74646,-47.0,-44.0,9.0
74647,-49.0,-43.0,10.0
74648,-46.0,-44.0,11.0
74649,-46.0,-43.0,9.0
74650,-46.0,-43.0,10.0
74651,-46.0,-44.0,12.0
74652,-46.0,-43.0,10.0
74653,-47.0,-44.0,10.0
74654,-48.0,-43.0,11.0
74655,-45.0,-44.0,11.0
74656,-46.0,-44.0,10.0
74657,-47.0,-44.0,11.0
74658,-45.0,-43.0,10.0
74659,-45.0,-43.0,9.0
74660,-48.0,-44.0,11.0
74661,-46.0,-43.0,10.0
74662,-45.0,-43.0,9.0
74663,-46.0,-44.0,10.0
74664,-48.0,-44.0,11.0
74665,-45.0,-43.0,10.0
74666,-46.0,-44.0,11.0
74667,-47.0,-44.0,10.0
74668,-45.0,-43.0,11.0
74669,-45.0,-43.0,11.0
74670,-48.0,-44.0,11.0
74671,-45.0,-44.0,9.0
74672,-45.0,-44.0,9.0
74673,-48.0,-43.0,11.0
74674,-48.0,-43.0,11.0
74675,-45.0,-44.0,10.0
74676,-47.0,-44.0,11.0
74677,-48.0,-44.0,11.0
74678,-45.0,-43.0,9.0
74679,-45.0,-44.0,10.0
74680,-49.0,-43.0,11.0
74681,-46.0,-43.0,8.0
74682,-45.0,-43.0,9.0
74683,-49.0,-44.0,12.0
74684,-47.0,-43.0,13.0
74685,-44.0,-43.0,9.0
74686,-48.0,-44.0,11.0
74687,-47.0,-43.0,12.0
74688,-46.0,-44.0,10.0
74689,-45.0,-43.0,8.0
74690,-45.0,-43.0,10.0
74691,-46.0,-44.0,10.0
74692,-45.0,-43.0,10.0
74693,-46.0,-44.0,9.0
74694,-48.0,-44.0,9.0
74695,-45.0,-44.0,11.0
74696,-47.0,-43.0,10.0
74697,-47.0,-43.0,9.0
74698,-46.0,-44.0,10.0
74699,-46.0,-44.0,10.0
74700,-46.0,-43.0,10.0
74701,-45.0,-44.0,11.0
74702,-46.0,-44.0,10.0
74703,-47.0,-44.0,10.0
74704,-44.0,-44.0,10.0
74705,-45.0,-43.0,10.0
74706,-47.0,-44.0,10.0
74707,-47.0,-44.0,10.0
74708,-45.0,-43.0,11.0
74709,-47.0,-44.0,10.0
74710,-47.0,-44.0,10.0
74711,-45.0,-44.0,10.0
74712,-45.0,-44.0,10.0
74713,-48.0,-44.0,9.0
74714,-47.0,-43.0,10.0
74715,-45.0,-44.0,9.0
74716,-46.0,-44.0,11.0
74717,-46.0,-44.0,11.0
74718,-46.0,-43.0,9.0
74719,-47.0,-44.0,10.0
74720,-46.0,-44.0,10.0
74721,-45.0,-44.0,9.0
74722,-45.0,-44.0,9.0
74723,-47.0,-44.0,9.0
74724,-47.0,-44.0,9.0
74725,-47.0,-44.0,9.0
74726,-48.0,-43.0,8.0
74727,-46.0,-44.0,8.0
74728,-45.0,-44.0,9.0
74729,-46.0,-44.0,8.0
74730,-47.0,-44.0,7.0
74731,-46.0,-44.0,9.0
74732,-47.0,-44.0,9.0
74733,-45.0,-44.0,8.0
74734,-48.0,-43.0,7.0
74735,-47.0,-44.0,8.0
74736,-46.0,-44.0,8.0
74737,-47.0,-43.0,7.0
74738,-47.0,-44.0,8.0
74739,-46.0,-44.0,9.0
74740,-45.0,-43.0,10.0
74741,-46.0,-43.0,9.0
74742,-48.0,-43.0,8.0
74743,-47.0,-44.0,10.0
74744,-46.0,-43.0,10.0
74745,-46.0,-43.0,8.0
74746,-47.0,-44.0,9.0
74747,-48.0,-44.0,10.0
74748,-45.0,-44.0,9.0
74749,-46.0,-44.0,9.0
74750,-49.0,-44.0,10.0
74751,-46.0,-44.0,9.0
74752,-44.0,-44.0,9.0
74753,-49.0,-44.0,10.0
74754,-46.0,-43.0,10.0
74755,-46.0,-43.0,9.0
74756,-46.0,-44.0,11.0
74757,-46.0,-44.0,11.0
74758,-46.0,-44.0,9.0
74759,-47.0,-44.0,10.0
74760,-47.0,-44.0,11.0
74761,-46.0,-43.0,9.0
74762,-46.0,-43.0,9.0
74763,-46.0,-44.0,11.0
74764,-45.0,-43.0,10.0
74765,-46.0,-43.0,10.0
74766,-46.0,-44.0,12.0
74767,-46.0,-44.0,10.0
74768,-46.0,-44.0,9.0
74769,-47.0,-43.0,11.0
74770,-46.0,-44.0,11.0
74771,-45.0,-43.0,10.0
74772,-47.0,-44.0,11.0
74773,-46.0,-44.0,11.0
74774,-46.0,-44.0,8.0
74775,-46.0,-44.0,9.0
74776,-48.0,-44.0,11.0
74777,-45.0,-43.0,11.0
74778,-45.0,-44.0,9.0
74779,-47.0,-44.0,11.0
74780,-45.0,-44.0,11.0
74781,-47.0,-43.0,9.0
74782,-47.0,-44.0,10.0
74783,-47.0,-43.0,12.0
74784,-45.0,-43.0,9.0
74785,-45.0,-44.0,11.0
74786,-48.0,-44.0,10.0
74787,-45.0,-43.0,11.0
74788,-46.0,-44.0,10.0
74789,-48.0,-44.0,10.0
74790,-47.0,-44.0,10.0
74791,-45.0,-43.0,10.0
74792,-46.0,-44.0,10.0
74793,-48.0,-44.0,10.0
74794,-45.0,-44.0,10.0
74795,-46.0,-44.0,10.0
74796,-48.0,-43.0,10.0
74797,-46.0,-43.0,10.0
74798,-45.0,-44.0,10.0
74799,-47.0,-44.0,11.0
74800,-46.0,-44.0,11.0
74801,-46.0,-43.0,10.0
74802,-45.0,-44.0,10.0
74803,-46.0,-44.0,10.0
74804,-45.0,-44.0,11.0
74805,-43.0,-43.0,11.0
74806,-48.0,-44.0,11.0
74807,-47.0,-43.0,11.0
74808,-46.0,-43.0,11.0
74809,-47.0,-44.0,12.0
74810,-44.0,-43.0,13.0
74811,-47.0,-44.0,11.0
74812,-45.0,-44.0,12.0
74813,-45.0,-43.0,13.0
74814,-46.0,-43.0,11.0
74815,-46.0,-44.0,10.0
74816,-45.0,-44.0,12.0
74817,-46.0,-43.0,12.0
74818,-46.0,-43.0,11.0
74819,-47.0,-44.0,11.0
74820,-47.0,-44.0,12.0
74821,-45.0,-43.0,11.0
74822,-46.0,-43.0,11.0
74823,-46.0,-44.0,12.0
74824,-46.0,-44.0,10.0
74825,-45.0,-44.0,10.0
74826,-47.0,-44.0,12.0
74827,-46.0,-44.0,11.0
74828,-46.0,-44.0,11.0
74829,-46.0,-44.0,12.0
74830,-46.0,-43.0,11.0
74831,-45.0,-44.0,12.0
74832,-46.0,-43.0,12.0
74833,-46.0,-43.0,13.0
74834,-45.0,-44.0,11.0
74835,-46.0,-44.0,11.0
74836,-47.0,-43.0,13.0
74837,-44.0,-44.0,11.0
74838,-45.0,-44.0,10.0
74839,-47.0,-44.0,12.0
74840,-45.0,-44.0,12.0
74841,-45.0,-44.0,10.0
74842,-47.0,-44.0,12.0
74843,-46.0,-44.0,12.0
74844,-45.0,-44.0,10.0
74845,-46.0,-44.0,10.0
74846,-45.0,-44.0,12.0
74847,-46.0,-43.0,11.0
74848,-46.0,-44.0,12.0
74849,-46.0,-44.0,11.0
74850,-46.0,-44.0,11.0
74851,-45.0,-43.0,11.0
74852,-46.0,-44.0,12.0
74853,-46.0,-44.0,11.0
74854,-45.0,-44.0,11.0
74855,-46.0,-44.0,11.0
74856,-46.0,-43.0,11.0
74857,-46.0,-43.0,11.0
74858,-47.0,-44.0,11.0
74859,-45.0,-44.0,11.0
74860,-45.0,-44.0,10.0
74861,-46.0,-44.0,12.0
74862,-46.0,-44.0,12.0
74863,-45.0,-43.0,10.0
74864,-47.0,-44.0,11.0
74865,-48.0,-44.0,11.0
74866,-45.0,-43.0,11.0
74867,-45.0,-44.0,11.0
74868,-47.0,-44.0,12.0
74869,-45.0,-43.0,10.0
74870,-45.0,-43.0,10.0
74871,-46.0,-44.0,11.0
74872,-46.0,-43.0,11.0
74873,-46.0,-43.0,10.0
74874,-46.0,-44.0,11.0
74875,-46.0,-44.0,11.0
74876,-45.0,-44.0,10.0
74877,-47.0,-44.0,12.0
74878,-46.0,-44.0,12.0
74879,-45.0,-44.0,9.0
74880,-46.0,-44.0,10.0
74881,-47.0,-43.0,13.0
74882,-45.0,-43.0,10.0
74883,-46.0,-44.0,10.0
74884,-46.0,-44.0,12.0
74885,-45.0,-43.0,11.0
74886,-45.0,-44.0,10.0
74887,-47.0,-44.0,12.0
74888,-46.0,-44.0,11.0
74889,-45.0,-44.0,10.0
74890,-46.0,-44.0,11.0
74891,-46.0,-43.0,12.0
74892,-45.0,-44.0,11.0
74893,-46.0,-44.0,10.0
74894,-47.0,-44.0,12.0
74895,-45.0,-43.0,11.0
74896,-46.0,-44.0,11.0
74897,-47.0,-44.0,12.0
74898,-46.0,-44.0,11.0
74899,-45.0,-44.0,10.0
74900,-46.0,-43.0,12.0
74901,-46.0,-44.0,12.0
74902,-45.0,-44.0,10.0
74903,-45.0,-44.0,11.0
74904,-46.0,-44.0,11.0
74905,-46.0,-43.0,10.0
74906,-45.0,-43.0,11.0
74907,-46.0,-44.0,12.0
74908,-45.0,-44.0,11.0
74909,-46.0,-44.0,10.0
74910,-47.0,-43.0,11.0
74911,-45.0,-44.0,12.0
74912,-45.0,-44.0,10.0
74913,-46.0,-44.0,11.0
74914,-45.0,-44.0,11.0
74915,-45.0,-44.0,11.0
74916,-46.0,-44.0,11.0
74917,-46.0,-44.0,11.0
74918,-45.0,-44.0,10.0
74919,-45.0,-44.0,11.0
74920,-46.0,-44.0,12.0
74921,-46.0,-43.0,10.0
74922,-46.0,-44.0,11.0
74923,-46.0,-44.0,13.0
74924,-46.0,-43.0,11.0
74925,-45.0,-43.0,10.0
74926,-47.0,-44.0,11.0
74927,-46.0,-44.0,11.0
74928,-45.0,-43.0,10.0
74929,-46.0,-44.0,11.0
74930,-47.0,-44.0,12.0
74931,-45.0,-44.0,10.0
74932,-46.0,-44.0,11.0
74933,-46.0,-43.0,11.0
74934,-46.0,-44.0,11.0
74935,-46.0,-44.0,10.0
74936,-45.0,-44.0,11.0
74937,-47.0,-43.0,11.0
74938,-46.0,-43.0,11.0
74939,-46.0,-44.0,10.0
74940,-46.0,-44.0,11.0
74941,-47.0,-44.0,11.0
74942,-45.0,-44.0,11.0
74943,-46.0,-44.0,11.0
74944,-46.0,-44.0,11.0
74945,-47.0,-44.0,10.0
74946,-45.0,-44.0,11.0
74947,-45.0,-43.0,12.0
74948,-47.0,-44.0,11.0
74949,-46.0,-44.0,10.0
74950,-46.0,-44.0,11.0
74951,-45.0,-44.0,11.0
74952,-45.0,-44.0,11.0
74953,-47.0,-44.0,11.0
74954,-46.0,-43.0,10.0
74955,-46.0,-43.0,10.0
74956,-48.0,-44.0,12.0
74957,-46.0,-43.0,11.0
74958,-45.0,-44.0,10.0
74959,-45.0,-44.0,11.0
74960,-45.0,-44.0,12.0
74961,-45.0,-43.0,11.0
74962,-46.0,-44.0,10.0
74963,-47.0,-44.0,11.0
74964,-49.0,-43.0,13.0
74965,-46.0,-43.0,14.0
74966,-47.0,-43.0,13.0
74967,-43.0,-44.0,16.0
74968,-44.0,-44.0,15.0
74969,-45.0,-43.0,14.0
74970,-46.0,-43.0,13.0
74971,-45.0,-43.0,14.0
74972,-45.0,-44.0,14.0
74973,-46.0,-44.0,14.0
74974,-45.0,-44.0,15.0
74975,-45.0,-44.0,14.0
74976,-44.0,-44.0,13.0
74977,-44.0,-45.0,12.0
74978,-42.0,-45.0,12.0
74979,-42.0,-45.0,9.0
74980,-45.0,-44.0,16.0
74981,-47.0,-44.0,15.0
74982,-41.0,-45.0,10.0
74983,-41.0,-45.0,9.0
74984,-47.0,-44.0,12.0
74985,-45.0,-46.0,12.0
74986,-43.0,-44.0,12.0
74987,-47.0,-43.0,12.0
74988,-49.0,-44.0,13.0
74989,-47.0,-44.0,12.0
74990,-45.0,-44.0,11.0
74991,-46.0,-44.0,12.0
74992,-46.0,-44.0,11.0
74993,-45.0,-43.0,11.0
74994,-46.0,-44.0,11.0
74995,-46.0,-44.0,11.0
74996,-45.0,-44.0,11.0
74997,-46.0,-44.0,11.0
74998,-45.0,-44.0,11.0
74999,-46.0,-44.0,12.0
75000,-45.0,-44.0,10.0
75001,-45.0,-44.0,10.0
75002,-45.0,-44.0,11.0
75003,-46.0,-44.0,11.0
75004,-45.0,-44.0,10.0
75005,-48.0,-44.0,11.0
75006,-48.0,-44.0,11.0
75007,-44.0,-43.0,11.0
75008,-45.0,-44.0,10.0
75009,-46.0,-44.0,12.0
75010,-45.0,-44.0,12.0
75011,-45.0,-44.0,12.0
75012,-46.0,-44.0,10.0
75013,-46.0,-44.0,13.0
