,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
105913,-27.0,58.0,10.0
105914,-27.0,58.0,10.0
105915,-28.0,58.0,9.0
105916,-27.0,58.0,8.0
105917,-26.0,58.0,9.0
105918,-26.0,58.0,11.0
105919,-25.0,58.0,10.0
105920,-26.0,58.0,9.0
105921,-26.0,58.0,9.0
105922,-28.0,58.0,8.0
105923,-26.0,58.0,10.0
105924,-25.0,58.0,10.0
105925,-26.0,58.0,10.0
105926,-26.0,58.0,11.0
105927,-27.0,58.0,11.0
105928,-27.0,58.0,10.0
105929,-26.0,58.0,9.0
105930,-25.0,59.0,10.0
105931,-26.0,59.0,9.0
105932,-27.0,58.0,9.0
105933,-26.0,58.0,10.0
105934,-26.0,58.0,11.0
105935,-27.0,58.0,9.0
105936,-26.0,58.0,9.0
105937,-25.0,59.0,11.0
105938,-26.0,59.0,10.0
105939,-26.0,58.0,10.0
105940,-27.0,58.0,9.0
105941,-27.0,58.0,10.0
105942,-25.0,58.0,11.0
105943,-25.0,58.0,9.0
105944,-26.0,58.0,9.0
105945,-27.0,59.0,9.0
105946,-28.0,58.0,8.0
105947,-26.0,58.0,11.0
105948,-26.0,58.0,11.0
105949,-27.0,58.0,9.0
105950,-26.0,58.0,9.0
105951,-25.0,58.0,11.0
105952,-25.0,59.0,10.0
105953,-26.0,58.0,9.0
105954,-24.0,59.0,10.0
105955,-24.0,59.0,10.0
105956,-26.0,58.0,11.0
105957,-26.0,58.0,11.0
105958,-27.0,58.0,9.0
105959,-25.0,58.0,10.0
105960,-25.0,59.0,10.0
105961,-26.0,58.0,10.0
105962,-26.0,58.0,10.0
105963,-26.0,59.0,10.0
105964,-24.0,58.0,11.0
105965,-25.0,58.0,9.0
105966,-27.0,58.0,8.0
105967,-28.0,58.0,11.0
105968,-24.0,58.0,12.0
105969,-25.0,58.0,12.0
105970,-25.0,58.0,11.0
105971,-26.0,58.0,11.0
105972,-27.0,58.0,10.0
105973,-26.0,58.0,10.0
105974,-26.0,58.0,9.0
105975,-26.0,58.0,10.0
105976,-25.0,58.0,11.0
105977,-26.0,58.0,11.0
105978,-25.0,58.0,11.0
105979,-27.0,58.0,9.0
105980,-26.0,58.0,11.0
105981,-25.0,58.0,12.0
105982,-23.0,58.0,12.0
105983,-27.0,58.0,9.0
105984,-26.0,58.0,9.0
105985,-26.0,58.0,11.0
105986,-26.0,58.0,10.0
105987,-26.0,58.0,10.0
105988,-26.0,58.0,11.0
105989,-27.0,58.0,11.0
105990,-26.0,58.0,10.0
105991,-26.0,59.0,9.0
105992,-25.0,59.0,9.0
105993,-25.0,58.0,12.0
105994,-25.0,58.0,13.0
105995,-26.0,58.0,10.0
105996,-25.0,58.0,10.0
105997,-27.0,58.0,9.0
105998,-27.0,58.0,9.0
105999,-26.0,59.0,11.0
106000,-25.0,58.0,12.0
106001,-24.0,59.0,12.0
106002,-24.0,58.0,12.0
106003,-26.0,58.0,11.0
106004,-28.0,58.0,11.0
106005,-25.0,58.0,11.0
106006,-24.0,58.0,12.0
106007,-24.0,58.0,12.0
106008,-26.0,58.0,10.0
106009,-27.0,58.0,10.0
106010,-26.0,58.0,13.0
106011,-25.0,58.0,13.0
106012,-25.0,58.0,12.0
106013,-24.0,58.0,11.0
106014,-25.0,58.0,10.0
106015,-26.0,58.0,11.0
106016,-26.0,58.0,11.0
106017,-26.0,59.0,11.0
106018,-25.0,59.0,10.0
106019,-24.0,58.0,12.0
106020,-24.0,58.0,11.0
106021,-27.0,58.0,9.0
106022,-27.0,58.0,10.0
106023,-25.0,58.0,12.0
106024,-25.0,58.0,12.0
106025,-26.0,58.0,9.0
106026,-27.0,58.0,8.0
106027,-25.0,58.0,9.0
106028,-28.0,58.0,9.0
106029,-28.0,58.0,9.0
106030,-26.0,58.0,10.0
106031,-28.0,58.0,8.0
106032,-29.0,58.0,8.0
106033,-26.0,58.0,9.0
106034,-26.0,58.0,9.0
106035,-27.0,58.0,9.0
106036,-27.0,58.0,7.0
106037,-27.0,58.0,7.0
106038,-27.0,58.0,10.0
106039,-27.0,58.0,9.0
106040,-26.0,58.0,9.0
106041,-27.0,58.0,9.0
106042,-28.0,58.0,7.0
106043,-26.0,58.0,7.0
106044,-26.0,58.0,7.0
106045,-27.0,58.0,8.0
106046,-27.0,58.0,7.0
106047,-27.0,58.0,7.0
106048,-27.0,58.0,7.0
106049,-28.0,58.0,8.0
106050,-28.0,58.0,8.0
106051,-27.0,58.0,7.0
106052,-27.0,58.0,9.0
106053,-26.0,59.0,9.0
106054,-25.0,59.0,8.0
106055,-26.0,59.0,5.0
106056,-26.0,58.0,6.0
106057,-27.0,58.0,7.0
106058,-27.0,59.0,6.0
106059,-28.0,58.0,6.0
106060,-27.0,58.0,8.0
106061,-26.0,59.0,9.0
106062,-24.0,59.0,10.0
106063,-27.0,58.0,8.0
106064,-29.0,58.0,7.0
106065,-32.0,58.0,6.0
106066,-35.0,59.0,3.0
106067,-36.0,59.0,0.0
106068,-35.0,57.0,7.0
106069,-28.0,56.0,12.0
106070,-24.0,56.0,17.0
106071,-19.0,57.0,13.0
106072,-17.0,58.0,14.0
106073,-15.0,58.0,13.0
106074,-10.0,59.0,12.0
106075,-6.0,60.0,8.0
106076,0.0,60.0,1.0
106077,11.0,61.0,2.0
106078,12.0,61.0,10.0
106079,12.0,61.0,11.0
106080,20.0,62.0,5.0
106081,23.0,61.0,5.0
106082,22.0,62.0,3.0
106083,25.0,64.0,-5.0
106084,22.0,62.0,-3.0
106085,20.0,58.0,5.0
106086,29.0,62.0,0.0
106087,32.0,60.0,-1.0
106088,25.0,60.0,1.0
106089,23.0,59.0,1.0
106090,25.0,60.0,-1.0
106091,21.0,60.0,0.0
106092,19.0,60.0,1.0
106093,24.0,59.0,1.0
106094,25.0,60.0,-1.0
106095,18.0,60.0,-1.0
106096,19.0,60.0,-2.0
106097,25.0,60.0,-2.0
106098,22.0,60.0,1.0
106099,22.0,59.0,5.0
106100,30.0,58.0,7.0
106101,28.0,58.0,4.0
106102,28.0,59.0,2.0
106103,26.0,60.0,-1.0
106104,24.0,59.0,-1.0
106105,21.0,59.0,-2.0
106106,22.0,60.0,-1.0
106107,23.0,60.0,-2.0
106108,23.0,60.0,-2.0
106109,23.0,60.0,-1.0
106110,23.0,60.0,-1.0
106111,22.0,60.0,-1.0
106112,21.0,60.0,-1.0
106113,21.0,60.0,0.0
106114,20.0,60.0,-1.0
106115,21.0,60.0,-1.0
106116,22.0,60.0,0.0
106117,22.0,60.0,0.0
106118,22.0,60.0,0.0
106119,21.0,60.0,0.0
106120,21.0,60.0,-1.0
106121,21.0,60.0,0.0
106122,22.0,60.0,1.0
106123,20.0,60.0,0.0
106124,20.0,59.0,1.0
106125,23.0,60.0,1.0
106126,25.0,60.0,2.0
106127,25.0,59.0,2.0
106128,24.0,59.0,2.0
106129,24.0,59.0,1.0
106130,24.0,59.0,1.0
106131,28.0,59.0,3.0
106132,25.0,59.0,2.0
106133,25.0,59.0,1.0
106134,23.0,59.0,0.0
106135,25.0,59.0,1.0
106136,25.0,59.0,1.0
106137,25.0,59.0,1.0
106138,25.0,59.0,1.0
106139,25.0,59.0,0.0
106140,25.0,59.0,0.0
106141,25.0,59.0,0.0
106142,24.0,59.0,0.0
106143,24.0,59.0,0.0
106144,25.0,59.0,0.0
106145,24.0,59.0,0.0
106146,23.0,59.0,0.0
106147,23.0,59.0,0.0
106148,23.0,59.0,0.0
106149,23.0,59.0,0.0
106150,23.0,59.0,1.0
106151,23.0,59.0,-1.0
106152,23.0,59.0,-1.0
106153,24.0,60.0,0.0
106154,24.0,60.0,0.0
106155,23.0,59.0,-1.0
106156,23.0,59.0,0.0
106157,23.0,59.0,0.0
106158,23.0,59.0,1.0
106159,23.0,60.0,1.0
106160,23.0,59.0,1.0
106161,23.0,59.0,1.0
106162,23.0,59.0,1.0
106163,23.0,60.0,1.0
106164,23.0,60.0,1.0
106165,24.0,59.0,1.0
106166,23.0,60.0,1.0
106167,22.0,60.0,0.0
106168,22.0,60.0,0.0
106169,22.0,59.0,1.0
106170,21.0,60.0,1.0
106171,21.0,60.0,0.0
106172,22.0,60.0,1.0
106173,23.0,60.0,1.0
106174,22.0,60.0,0.0
106175,23.0,60.0,1.0
106176,23.0,60.0,1.0
106177,22.0,60.0,1.0
106178,22.0,60.0,1.0
106179,21.0,60.0,1.0
106180,21.0,60.0,1.0
106181,22.0,60.0,1.0
106182,21.0,60.0,1.0
106183,21.0,60.0,1.0
106184,21.0,60.0,1.0
106185,23.0,60.0,1.0
106186,22.0,60.0,1.0
106187,21.0,60.0,1.0
106188,21.0,60.0,1.0
106189,21.0,60.0,1.0
106190,23.0,60.0,2.0
106191,22.0,60.0,1.0
106192,21.0,60.0,0.0
106193,21.0,60.0,1.0
106194,22.0,60.0,1.0
106195,22.0,60.0,1.0
106196,21.0,60.0,1.0
106197,21.0,60.0,1.0
106198,22.0,60.0,1.0
106199,22.0,60.0,1.0
106200,22.0,60.0,1.0
106201,21.0,60.0,1.0
106202,21.0,60.0,1.0
106203,21.0,60.0,1.0
106204,23.0,60.0,2.0
106205,23.0,60.0,3.0
106206,22.0,60.0,1.0
106207,23.0,60.0,2.0
106208,22.0,60.0,2.0
106209,19.0,60.0,1.0
106210,21.0,60.0,2.0
106211,22.0,60.0,1.0
106212,22.0,60.0,1.0
106213,20.0,60.0,0.0
106214,23.0,59.0,2.0
106215,23.0,60.0,2.0
106216,23.0,60.0,1.0
106217,22.0,60.0,1.0
106218,23.0,60.0,1.0
106219,23.0,60.0,1.0
106220,23.0,60.0,1.0
106221,22.0,60.0,1.0
106222,23.0,60.0,1.0
106223,22.0,60.0,0.0
106224,23.0,59.0,2.0
106225,24.0,60.0,2.0
106226,24.0,59.0,2.0
106227,22.0,60.0,1.0
106228,22.0,59.0,1.0
106229,23.0,60.0,1.0
106230,24.0,60.0,2.0
106231,23.0,60.0,1.0
106232,23.0,59.0,1.0
106233,23.0,60.0,1.0
106234,23.0,60.0,1.0
106235,22.0,60.0,1.0
106236,23.0,59.0,1.0
106237,23.0,60.0,1.0
106238,23.0,60.0,1.0
106239,23.0,59.0,1.0
106240,23.0,59.0,1.0
106241,22.0,60.0,0.0
106242,22.0,60.0,0.0
106243,22.0,60.0,1.0
106244,23.0,60.0,1.0
106245,23.0,59.0,1.0
106246,23.0,60.0,1.0
106247,22.0,60.0,0.0
106248,22.0,60.0,1.0
106249,23.0,60.0,1.0
106250,23.0,60.0,1.0
106251,22.0,60.0,1.0
106252,22.0,60.0,1.0
106253,23.0,60.0,1.0
106254,23.0,59.0,1.0
106255,24.0,59.0,2.0
106256,26.0,60.0,3.0
106257,24.0,59.0,2.0
106258,23.0,60.0,4.0
106259,28.0,59.0,7.0
106260,23.0,58.0,6.0
106261,15.0,59.0,4.0
106262,17.0,59.0,5.0
106263,22.0,60.0,4.0
106264,20.0,59.0,7.0
106265,18.0,58.0,6.0
106266,22.0,60.0,2.0
106267,28.0,59.0,4.0
106268,41.0,60.0,2.0
106269,55.0,62.0,-6.0
106270,58.0,62.0,-8.0
106271,35.0,60.0,-7.0
106272,20.0,57.0,-10.0
106273,-12.0,56.0,-2.0
106274,-22.0,57.0,17.0
106275,-19.0,57.0,24.0
106276,-9.0,57.0,29.0
106277,-3.0,56.0,31.0
106278,5.0,58.0,27.0
106279,4.0,58.0,27.0
106280,-2.0,58.0,26.0
106281,-6.0,58.0,28.0
106282,-6.0,58.0,28.0
106283,-13.0,57.0,25.0
106284,-8.0,58.0,26.0
106285,-3.0,59.0,26.0
106286,-2.0,59.0,24.0
106287,-6.0,59.0,25.0
106288,-11.0,58.0,26.0
106289,-6.0,58.0,24.0
106290,-3.0,59.0,25.0
106291,-1.0,59.0,25.0
106292,-2.0,59.0,24.0
106293,2.0,59.0,26.0
106294,3.0,59.0,27.0
106295,-1.0,59.0,26.0
106296,-4.0,59.0,24.0
106297,0.0,59.0,24.0
106298,8.0,60.0,25.0
106299,4.0,59.0,24.0
106300,1.0,59.0,25.0
106301,-2.0,58.0,27.0
106302,1.0,59.0,27.0
106303,0.0,58.0,25.0
106304,-1.0,59.0,23.0
106305,0.0,60.0,22.0
106306,3.0,60.0,23.0
106307,2.0,60.0,24.0
106308,-1.0,58.0,24.0
106309,0.0,58.0,28.0
106310,0.0,58.0,28.0
106311,-1.0,58.0,27.0
106312,0.0,58.0,27.0
106313,1.0,58.0,27.0
106314,4.0,59.0,25.0
106315,7.0,59.0,25.0
106316,6.0,59.0,26.0
106317,5.0,59.0,25.0
106318,-5.0,58.0,25.0
106319,-8.0,59.0,21.0
106320,-5.0,58.0,19.0
106321,3.0,59.0,21.0
106322,5.0,60.0,22.0
106323,5.0,60.0,18.0
106324,4.0,58.0,17.0
106325,4.0,59.0,19.0
106326,13.0,58.0,15.0
106327,25.0,60.0,12.0
106328,28.0,60.0,11.0
106329,26.0,61.0,5.0
106330,28.0,61.0,4.0
106331,23.0,59.0,8.0
106332,22.0,59.0,8.0
106333,29.0,59.0,5.0
106334,30.0,60.0,2.0
106335,25.0,60.0,2.0
106336,23.0,60.0,3.0
106337,25.0,60.0,2.0
106338,23.0,59.0,4.0
106339,19.0,59.0,7.0
106340,21.0,59.0,5.0
106341,21.0,58.0,7.0
106342,22.0,59.0,6.0
106343,23.0,59.0,4.0
106344,30.0,58.0,8.0
106345,25.0,58.0,8.0
106346,22.0,59.0,4.0
106347,26.0,59.0,4.0
106348,25.0,59.0,4.0
106349,20.0,59.0,3.0
106350,20.0,59.0,2.0
106351,25.0,59.0,4.0
106352,24.0,59.0,3.0
106353,23.0,59.0,3.0
106354,25.0,59.0,2.0
106355,26.0,59.0,2.0
106356,25.0,59.0,2.0
106357,24.0,59.0,2.0
106358,24.0,59.0,1.0
106359,21.0,59.0,0.0
106360,21.0,59.0,0.0
106361,21.0,59.0,0.0
106362,22.0,59.0,-1.0
106363,23.0,59.0,0.0
106364,25.0,59.0,1.0
106365,26.0,59.0,0.0
106366,24.0,59.0,-1.0
106367,24.0,59.0,-1.0
106368,24.0,59.0,0.0
106369,24.0,59.0,-1.0
106370,23.0,59.0,-1.0
106371,23.0,59.0,-1.0
106372,23.0,59.0,-2.0
106373,23.0,59.0,-2.0
106374,24.0,59.0,0.0
106375,24.0,59.0,-1.0
106376,23.0,59.0,-2.0
106377,25.0,59.0,0.0
106378,25.0,59.0,-1.0
106379,24.0,58.0,-1.0
106380,25.0,59.0,0.0
106381,27.0,59.0,0.0
106382,26.0,58.0,0.0
106383,26.0,58.0,0.0
106384,25.0,59.0,-1.0
106385,24.0,59.0,-3.0
106386,26.0,58.0,1.0
106387,27.0,58.0,0.0
106388,25.0,58.0,-1.0
106389,26.0,59.0,1.0
106390,26.0,58.0,1.0
106391,26.0,59.0,-1.0
106392,25.0,58.0,-1.0
106393,25.0,59.0,-1.0
106394,23.0,59.0,-2.0
106395,23.0,59.0,-1.0
106396,24.0,59.0,-1.0
106397,24.0,59.0,-1.0
106398,23.0,59.0,-1.0
106399,23.0,59.0,-1.0
106400,24.0,59.0,0.0
106401,23.0,59.0,-1.0
106402,23.0,59.0,-1.0
106403,23.0,59.0,-1.0
106404,23.0,59.0,-1.0
106405,23.0,59.0,-1.0
106406,23.0,59.0,-1.0
106407,23.0,59.0,-1.0
106408,23.0,59.0,-1.0
106409,23.0,59.0,-1.0
106410,23.0,59.0,0.0
106411,23.0,59.0,-1.0
106412,23.0,59.0,0.0
106413,23.0,59.0,0.0
106414,24.0,59.0,-1.0
106415,23.0,59.0,-1.0
106416,23.0,59.0,-1.0
106417,23.0,60.0,-1.0
106418,23.0,59.0,-1.0
106419,23.0,59.0,-1.0
106420,23.0,60.0,0.0
106421,23.0,59.0,0.0
106422,24.0,59.0,0.0
106423,23.0,59.0,0.0
106424,23.0,59.0,-1.0
106425,23.0,59.0,-1.0
106426,23.0,59.0,0.0
106427,23.0,60.0,-1.0
106428,23.0,60.0,-1.0
106429,23.0,59.0,-1.0
106430,23.0,59.0,0.0
106431,23.0,59.0,0.0
106432,23.0,59.0,0.0
106433,23.0,60.0,0.0
106434,23.0,59.0,-1.0
106435,24.0,59.0,-1.0
106436,23.0,60.0,1.0
106437,28.0,59.0,3.0
106438,29.0,59.0,3.0
106439,19.0,59.0,0.0
106440,12.0,60.0,-4.0
106441,21.0,60.0,1.0
106442,24.0,59.0,2.0
106443,23.0,59.0,1.0
106444,25.0,59.0,2.0
106445,24.0,60.0,1.0
106446,23.0,60.0,1.0
106447,25.0,59.0,2.0
106448,24.0,59.0,0.0
106449,22.0,59.0,0.0
106450,23.0,60.0,1.0
106451,24.0,59.0,1.0
106452,22.0,60.0,0.0
106453,22.0,60.0,1.0
106454,24.0,60.0,2.0
106455,23.0,59.0,1.0
106456,23.0,59.0,1.0
106457,23.0,60.0,0.0
106458,23.0,59.0,1.0
106459,23.0,59.0,1.0
106460,24.0,59.0,1.0
106461,22.0,60.0,0.0
106462,22.0,59.0,1.0
106463,24.0,59.0,1.0
106464,24.0,59.0,0.0
106465,23.0,59.0,1.0
106466,23.0,59.0,1.0
106467,23.0,59.0,0.0
106468,23.0,60.0,0.0
106469,22.0,59.0,0.0
106470,23.0,59.0,1.0
106471,25.0,59.0,1.0
106472,22.0,59.0,0.0
106473,22.0,59.0,0.0
106474,24.0,59.0,1.0
106475,24.0,59.0,1.0
106476,25.0,59.0,2.0
106477,22.0,59.0,1.0
106478,22.0,59.0,0.0
106479,23.0,59.0,0.0
106480,25.0,59.0,1.0
106481,26.0,60.0,1.0
106482,23.0,59.0,0.0
106483,23.0,59.0,-1.0
106484,23.0,59.0,0.0
106485,23.0,59.0,0.0
106486,24.0,59.0,0.0
106487,23.0,59.0,-1.0
106488,23.0,59.0,0.0
106489,24.0,60.0,0.0
106490,24.0,59.0,0.0
106491,24.0,59.0,0.0
106492,25.0,59.0,-1.0
106493,24.0,59.0,0.0
106494,27.0,60.0,2.0
106495,21.0,59.0,-1.0
106496,17.0,59.0,-2.0
106497,21.0,60.0,-2.0
106498,25.0,60.0,0.0
106499,24.0,58.0,2.0
106500,25.0,59.0,0.0
106501,25.0,59.0,1.0
106502,24.0,59.0,0.0
106503,24.0,60.0,0.0
106504,24.0,59.0,0.0
106505,24.0,59.0,0.0
106506,25.0,59.0,1.0
106507,24.0,60.0,0.0
106508,23.0,59.0,0.0
106509,23.0,59.0,0.0
106510,23.0,60.0,0.0
106511,23.0,60.0,0.0
106512,23.0,59.0,1.0
106513,23.0,59.0,1.0
106514,26.0,59.0,4.0
106515,24.0,59.0,1.0
106516,24.0,59.0,2.0
106517,23.0,60.0,1.0
106518,22.0,60.0,1.0
106519,23.0,60.0,1.0
106520,24.0,59.0,2.0
106521,25.0,59.0,2.0
106522,23.0,59.0,1.0
106523,23.0,59.0,1.0
106524,23.0,60.0,1.0
106525,22.0,60.0,1.0
106526,22.0,60.0,0.0
106527,23.0,60.0,1.0
106528,22.0,60.0,1.0
106529,21.0,60.0,1.0
106530,23.0,60.0,1.0
106531,22.0,60.0,2.0
106532,22.0,60.0,1.0
106533,22.0,60.0,2.0
106534,23.0,60.0,2.0
106535,21.0,60.0,1.0
106536,21.0,60.0,1.0
106537,23.0,60.0,2.0
106538,22.0,60.0,2.0
106539,22.0,60.0,1.0
106540,22.0,60.0,1.0
106541,22.0,60.0,1.0
106542,22.0,60.0,2.0
106543,22.0,60.0,1.0
106544,22.0,60.0,1.0
106545,21.0,60.0,1.0
106546,22.0,60.0,1.0
106547,22.0,60.0,1.0
106548,23.0,60.0,1.0
106549,22.0,60.0,1.0
106550,22.0,60.0,2.0
106551,22.0,60.0,2.0
106552,22.0,60.0,3.0
106553,22.0,60.0,3.0
106554,21.0,60.0,2.0
106555,22.0,60.0,2.0
106556,22.0,60.0,1.0
106557,22.0,60.0,1.0
106558,22.0,60.0,1.0
106559,22.0,60.0,2.0
106560,22.0,60.0,1.0
106561,22.0,60.0,1.0
106562,22.0,60.0,1.0
106563,22.0,60.0,1.0
106564,22.0,60.0,2.0
106565,22.0,60.0,1.0
106566,21.0,60.0,1.0
106567,21.0,60.0,1.0
106568,21.0,60.0,1.0
106569,21.0,60.0,1.0
106570,21.0,60.0,1.0
106571,21.0,60.0,1.0
106572,22.0,60.0,2.0
106573,21.0,60.0,2.0
106574,22.0,60.0,2.0
106575,22.0,60.0,1.0
106576,21.0,60.0,1.0
106577,21.0,60.0,1.0
106578,21.0,60.0,2.0
106579,21.0,60.0,1.0
106580,21.0,60.0,1.0
106581,21.0,60.0,1.0
106582,22.0,60.0,1.0
106583,21.0,60.0,1.0
106584,22.0,60.0,1.0
106585,22.0,60.0,2.0
106586,22.0,60.0,2.0
106587,22.0,60.0,1.0
106588,22.0,60.0,1.0
106589,22.0,60.0,1.0
106590,21.0,60.0,1.0
106591,21.0,60.0,0.0
106592,21.0,60.0,1.0
106593,22.0,60.0,1.0
106594,22.0,60.0,1.0
106595,22.0,60.0,1.0
106596,22.0,60.0,1.0
106597,22.0,60.0,1.0
106598,22.0,60.0,1.0
106599,22.0,60.0,1.0
106600,22.0,60.0,1.0
106601,22.0,60.0,1.0
106602,21.0,60.0,1.0
106603,21.0,60.0,1.0
106604,22.0,60.0,1.0
106605,21.0,60.0,1.0
106606,21.0,60.0,1.0
106607,22.0,60.0,1.0
106608,22.0,60.0,0.0
106609,22.0,60.0,1.0
106610,21.0,60.0,1.0
106611,22.0,60.0,1.0
106612,22.0,60.0,0.0
106613,22.0,60.0,0.0
106614,22.0,60.0,0.0
106615,22.0,60.0,0.0
106616,22.0,60.0,0.0
106617,21.0,60.0,0.0
106618,23.0,60.0,1.0
106619,24.0,60.0,1.0
106620,23.0,60.0,1.0
106621,22.0,60.0,1.0
106622,22.0,60.0,2.0
106623,23.0,59.0,1.0
106624,23.0,60.0,1.0
106625,22.0,60.0,1.0
106626,23.0,60.0,1.0
106627,23.0,60.0,2.0
106628,22.0,59.0,1.0
106629,22.0,60.0,1.0
106630,23.0,60.0,1.0
106631,23.0,60.0,1.0
106632,23.0,59.0,1.0
106633,23.0,60.0,1.0
106634,23.0,60.0,1.0
106635,23.0,60.0,1.0
106636,23.0,59.0,1.0
106637,23.0,59.0,2.0
106638,23.0,59.0,2.0
106639,23.0,60.0,2.0
106640,24.0,59.0,2.0
106641,24.0,59.0,1.0
106642,24.0,59.0,2.0
106643,23.0,59.0,2.0
106644,23.0,59.0,2.0
106645,23.0,59.0,1.0
106646,23.0,59.0,2.0
106647,24.0,59.0,1.0
106648,24.0,59.0,1.0
106649,23.0,59.0,1.0
106650,23.0,59.0,1.0
106651,23.0,59.0,2.0
106652,23.0,59.0,2.0
106653,23.0,60.0,1.0
106654,22.0,59.0,1.0
106655,23.0,59.0,1.0
106656,22.0,60.0,1.0
106657,22.0,60.0,1.0
106658,22.0,60.0,1.0
106659,23.0,60.0,1.0
106660,23.0,59.0,1.0
106661,22.0,60.0,1.0
106662,19.0,60.0,-2.0
106663,16.0,60.0,-3.0
106664,20.0,59.0,-1.0
106665,33.0,59.0,5.0
106666,33.0,58.0,4.0
106667,28.0,58.0,2.0
106668,24.0,59.0,0.0
106669,23.0,59.0,0.0
106670,22.0,59.0,-1.0
106671,22.0,59.0,-2.0
106672,26.0,58.0,-1.0
106673,27.0,59.0,0.0
106674,28.0,59.0,0.0
106675,27.0,58.0,-1.0
106676,25.0,58.0,-2.0
106677,26.0,59.0,-1.0
106678,26.0,59.0,-1.0
106679,24.0,59.0,-2.0
106680,25.0,59.0,-1.0
106681,26.0,58.0,-1.0
106682,24.0,59.0,-2.0
106683,25.0,59.0,-2.0
106684,25.0,59.0,-1.0
106685,23.0,59.0,-2.0
106686,24.0,59.0,-2.0
106687,25.0,59.0,-2.0
106688,25.0,59.0,-2.0
106689,23.0,58.0,-2.0
106690,23.0,59.0,-2.0
106691,26.0,59.0,-1.0
106692,26.0,58.0,-1.0
106693,25.0,58.0,-2.0
106694,26.0,59.0,-1.0
106695,26.0,59.0,-1.0
106696,26.0,58.0,-1.0
106697,25.0,58.0,-2.0
106698,26.0,58.0,-1.0
106699,26.0,59.0,-1.0
106700,23.0,58.0,-2.0
106701,24.0,58.0,-1.0
106702,26.0,58.0,-1.0
106703,25.0,59.0,-2.0
106704,24.0,59.0,-2.0
106705,26.0,58.0,-1.0
106706,25.0,58.0,-2.0
106707,24.0,58.0,-1.0
106708,25.0,59.0,-1.0
106709,25.0,59.0,-1.0
106710,25.0,59.0,-1.0
106711,25.0,59.0,-1.0
106712,25.0,59.0,-1.0
106713,24.0,59.0,-2.0
106714,23.0,59.0,-2.0
106715,24.0,59.0,-1.0
106716,25.0,59.0,-1.0
106717,24.0,59.0,-1.0
106718,24.0,59.0,-1.0
106719,25.0,59.0,0.0
106720,25.0,59.0,0.0
106721,25.0,59.0,-1.0
106722,24.0,59.0,-1.0
106723,25.0,59.0,-1.0
106724,25.0,59.0,-1.0
106725,26.0,59.0,-1.0
106726,25.0,58.0,-1.0
106727,24.0,58.0,-1.0
106728,24.0,59.0,-1.0
106729,25.0,59.0,0.0
106730,25.0,59.0,0.0
106731,24.0,59.0,0.0
106732,25.0,59.0,0.0
106733,24.0,59.0,-1.0
106734,24.0,59.0,-1.0
106735,24.0,59.0,-1.0
106736,23.0,59.0,-1.0
106737,24.0,59.0,0.0
106738,24.0,59.0,0.0
106739,24.0,59.0,-1.0
106740,23.0,59.0,-1.0
106741,23.0,59.0,-1.0
106742,25.0,59.0,0.0
106743,24.0,59.0,-1.0
106744,23.0,59.0,-1.0
106745,24.0,59.0,0.0
106746,24.0,59.0,0.0
106747,23.0,59.0,-2.0
106748,22.0,59.0,-3.0
106749,21.0,59.0,-3.0
106750,26.0,59.0,-1.0
106751,27.0,58.0,0.0
106752,28.0,58.0,0.0
106753,28.0,58.0,0.0
106754,28.0,58.0,0.0
106755,26.0,58.0,-1.0
106756,26.0,58.0,-1.0
106757,27.0,58.0,-1.0
106758,25.0,58.0,-2.0
106759,24.0,58.0,-2.0
106760,26.0,58.0,-1.0
106761,26.0,58.0,-1.0
106762,26.0,58.0,-1.0
106763,24.0,58.0,-2.0
106764,24.0,59.0,-2.0
106765,26.0,59.0,0.0
106766,26.0,58.0,-1.0
106767,25.0,59.0,-1.0
106768,25.0,58.0,-1.0
106769,26.0,58.0,-1.0
106770,25.0,59.0,-1.0
106771,23.0,58.0,-1.0
106772,24.0,58.0,-1.0
106773,25.0,59.0,-1.0
106774,26.0,59.0,-1.0
106775,26.0,58.0,-1.0
106776,26.0,58.0,-1.0
106777,26.0,59.0,0.0
106778,25.0,58.0,-1.0
106779,25.0,58.0,-1.0
106780,25.0,59.0,-1.0
106781,25.0,58.0,-1.0
106782,25.0,58.0,-1.0
106783,26.0,58.0,-1.0
106784,25.0,58.0,-1.0
106785,25.0,59.0,-1.0
106786,24.0,58.0,-1.0
106787,25.0,59.0,-1.0
106788,26.0,58.0,0.0
106789,26.0,58.0,-1.0
106790,26.0,58.0,0.0
106791,26.0,58.0,0.0
106792,26.0,58.0,0.0
106793,25.0,58.0,-1.0
106794,26.0,58.0,0.0
106795,27.0,58.0,0.0
106796,30.0,59.0,1.0
106797,30.0,59.0,1.0
106798,27.0,58.0,3.0
106799,25.0,58.0,4.0
106800,18.0,59.0,1.0
106801,15.0,60.0,-3.0
106802,18.0,61.0,-3.0
106803,28.0,59.0,5.0
106804,34.0,59.0,6.0
106805,33.0,59.0,2.0
106806,20.0,60.0,1.0
106807,16.0,60.0,0.0
106808,19.0,61.0,0.0
106809,20.0,61.0,-1.0
106810,21.0,62.0,-3.0
106811,22.0,62.0,-2.0
106812,17.0,61.0,4.0
106813,8.0,60.0,6.0
106814,14.0,59.0,15.0
106815,17.0,59.0,17.0
106816,14.0,60.0,13.0
106817,13.0,60.0,14.0
